STATION,STATION_NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DP01,DSNW,DT00,DT32,DX70,DX90,EMNT,EMSN,EMXP,EMXT,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1932-03,4,3,7,25,0,0,-31.6667,1625.6,259.08,-8.2222,310.3889,543.56,4546.6,-18.1778,-14.2111,-22.1444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1932-04,4,0,0,12,8,0,-21.7778,0.0,1026.16,-3.2778,125.3889,1115.06,0.0,-12.8167,-8.4722,-17.1611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1932-05,8,0,0,1,19,0,-19.3333,0.0,322.58,-0.7778,56.9444,802.64,0.0,-9.9222,-5.4444,-14.4056
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1932-06,9,0,0,0,27,3,-14.0556,0.0,452.12,0.4444,5.6111,1109.98,0.0,-7.7056,-3.1278,-12.2833
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1932-07,3,0,0,0,31,22,-13.4444,0.0,45.72,2.6111,-17.7778,99.06,0.0,-4.6944,0.5556,-9.9444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1932-08,3,0,0,0,30,16,-15.9444,0.0,259.08,2.8889,-12.8333,447.04,0.0,-5.3333,-0.2722,-10.3889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1932-09,1,0,0,0,25,0,-16.2222,0.0,205.74,-0.1667,25.8333,205.74,0.0,-8.8889,-3.5111,-14.2611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1932-10,3,1,0,16,9,0,-24.5556,965.2,142.24,-0.1667,139.1667,271.78,1549.4,-13.5111,-8.6833,-18.3333
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1932-11,4,0,0,21,1,0,-23.3333,330.2,96.52,-5.7222,200.2222,154.94,533.4,-14.8611,-11.0278,-18.6944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1932-12,6,3,7,28,0,0,-33.8333,1295.4,76.2,-9.4444,393.6111,251.46,3860.8,-20.8611,-17.3167,-24.4111
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1933-01,0,0,0,21,0,0,-27.0556,0.0,0.0,-9.4444,250.2778,0.0,0.0,-16.2389,-12.95,-19.5333
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1933-02,1,1,6,28,0,0,-36.2778,965.2,50.8,-9.7778,337.5,50.8,965.2,-20.2833,-15.8722,-24.6889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1933-03,6,1,0,21,1,0,-23.3333,635.0,213.36,-4.8333,208.5,464.82,965.2,-14.8889,-10.7444,-19.0389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1933-04,6,4,0,20,5,0,-23.0,16129.0,1935.48,-3.5556,182.8333,3322.32,25933.4,-14.2778,-10.3111,-18.25
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1933-05,8,0,0,4,13,1,-18.1111,0.0,398.78,0.4444,93.3333,1600.2,0.0,-11.0889,-7.1944,-14.9778
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1933-06,2,0,0,0,30,11,-13.7778,0.0,386.08,1.6667,-16.5556,444.5,0.0,-5.5167,-0.7222,-10.3111
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1933-07,6,0,0,0,31,17,-12.8333,0.0,134.62,3.8333,-17.5,408.94,0.0,-4.3722,0.2944,-9.0389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1933-08,6,0,0,0,29,7,-13.7778,0.0,259.08,1.3333,-12.1111,563.88,0.0,-6.3278,-1.6889,-10.9667
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1933-09,3,0,0,0,27,8,-16.8333,0.0,71.12,2.0,0.3333,180.34,0.0,-7.2111,-1.8611,-12.5611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1933-10,0,0,0,7,24,0,-21.7778,0.0,0.0,-2.3333,73.9444,0.0,0.0,-10.5,-4.9167,-16.0889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1933-11,1,0,1,13,0,0,-27.6667,330.2,33.02,-6.6667,179.1111,33.02,330.2,-14.1556,-9.9611,-18.35
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1933-12,2,0,0,21,1,0,-25.1667,203.2,96.52,-6.0556,208.2222,167.64,330.2,-14.8833,-10.8667,-18.9
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1934-01,2,0,0,25,0,0,-24.2778,330.2,129.54,-6.6667,240.4444,142.24,330.2,-15.9222,-12.5222,-19.3222
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1934-02,5,4,3,18,0,0,-34.7778,3860.8,271.78,-6.3333,220.5,878.84,12573.0,-16.7556,-12.9222,-20.5889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1934-03,4,1,1,26,2,0,-27.9444,965.2,96.52,-6.0556,200.0556,226.06,1549.4,-14.6167,-9.9667,-19.2722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1934-04,6,3,0,11,12,0,-20.5556,2590.8,485.14,-2.3333,115.8889,937.26,4851.4,-12.0222,-7.5278,-16.5167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1934-05,5,1,0,1,28,10,-17.7778,965.2,284.48,2.0,6.9444,548.64,965.2,-7.1833,-1.7611,-12.6111
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1934-06,9,0,0,0,30,11,-15.6111,0.0,259.08,2.0,-10.0,848.36,0.0,-6.3167,-1.0833,-11.55
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1934-07,3,0,0,0,31,24,-11.8889,0.0,264.16,5.0556,-17.7778,314.96,0.0,-3.6833,1.5278,-8.8889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1934-08,4,0,0,0,31,19,-14.6667,0.0,76.2,3.8333,-15.6111,190.5,0.0,-4.8556,0.2611,-9.9722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1934-09,5,1,0,6,22,1,-22.3889,1295.4,355.6,0.1111,53.6667,800.1,1295.4,-9.5667,-4.1722,-14.9611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1934-10,0,0,0,3,22,0,-19.9444,0.0,0.0,-2.6667,58.6111,0.0,0.0,-10.0389,-5.3833,-14.6889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1934-11,3,1,0,19,5,0,-22.3889,762.0,58.42,-5.1111,181.7222,137.16,889.0,-14.2444,-10.3222,-18.1611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1934-12,2,0,0,29,0,0,-26.7222,330.2,154.94,-9.7778,290.6667,175.26,457.2,-17.5444,-14.1556,-20.9278
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1935-01,1,0,4,19,0,0,-34.4444,508.0,33.02,-8.2222,271.6111,33.02,508.0,-16.9278,-13.3056,-20.55
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1935-02,1,1,1,24,1,0,-32.0,3022.6,205.74,-5.7222,236.3333,205.74,3022.6,-16.6667,-12.3889,-20.9444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1935-03,3,1,0,21,2,0,-23.9444,965.2,76.2,-4.5,216.4444,116.84,965.2,-15.15,-11.0667,-19.2333
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1935-04,10,2,0,17,6,0,-23.6667,1803.4,645.16,-4.2222,184.8333,1379.22,3784.6,-14.3444,-10.5722,-18.1222
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1935-05,17,0,0,5,5,0,-19.9444,0.0,1386.84,-3.5556,135.5556,4602.48,0.0,-12.5389,-9.3611,-15.7167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1935-06,5,0,0,0,25,4,-16.5556,0.0,1005.84,1.3333,11.8889,1706.88,0.0,-7.6944,-2.9944,-12.3944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1935-07,4,0,0,0,31,21,-11.6111,0.0,121.92,3.8333,-17.7778,269.24,0.0,-4.1444,0.9,-9.1944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1935-08,6,0,0,0,31,21,-14.3889,0.0,322.58,3.5,-15.6667,655.32,0.0,-4.8722,0.3611,-10.1111
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1935-09,5,0,0,1,24,5,-19.3333,0.0,553.72,2.2778,19.2778,1165.86,0.0,-8.2444,-2.9444,-13.5444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1935-10,3,1,1,10,18,0,-27.9444,1803.4,142.24,-2.0556,120.9444,292.1,2463.8,-12.0667,-6.8056,-17.3278
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1935-11,3,2,0,21,0,0,-27.3333,965.2,58.42,-9.1111,245.2778,109.22,1727.2,-16.3611,-12.95,-19.7778
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1935-12,2,0,0,30,0,0,-27.3333,508.0,33.02,-11.0,307.8889,45.72,711.2,-18.1,-14.4389,-21.7556
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1936-01,2,1,4,28,0,0,-30.1111,1295.4,129.54,-7.0,324.2778,142.24,1422.4,-18.6278,-15.1,-22.15
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1936-02,4,4,17,26,0,0,-37.8333,3225.8,259.08,-8.2222,427.6667,627.38,7416.8,-22.95,-18.4778,-27.4278
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1936-03,5,3,1,23,1,0,-28.2778,2260.6,142.24,-5.1111,228.0,314.96,4470.4,-15.5222,-11.3833,-19.6611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1936-04,8,2,1,9,13,0,-32.0,2590.8,218.44,-1.7222,154.8333,1071.88,5181.6,-13.3444,-8.7556,-17.9389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1936-05,3,0,0,0,27,1,-17.1667,0.0,167.64,0.7222,28.6111,205.74,0.0,-8.7556,-3.8722,-13.6389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1936-06,5,0,0,0,26,12,-15.3333,0.0,515.62,3.2222,-3.2222,1076.96,0.0,-5.8222,-0.9833,-10.6611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1936-07,5,0,0,0,31,25,-11.2778,0.0,218.44,4.7778,-17.7778,586.74,0.0,-3.2722,1.8556,-8.4
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1936-08,5,0,0,0,30,19,-15.3333,0.0,439.42,3.5,-13.1111,635.0,0.0,-4.95,-0.05,-9.85
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1936-09,4,0,0,3,25,1,-18.7222,0.0,792.48,0.1111,28.8889,1186.18,0.0,-8.5722,-3.25,-13.8944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1936-10,11,3,0,12,12,0,-22.1111,3225.8,259.08,-2.9444,126.9444,949.96,5232.4,-12.2444,-7.7889,-16.7
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1936-11,3,2,2,21,0,0,-28.5556,2971.8,205.74,-7.2778,240.9444,444.5,5359.4,-16.2167,-12.5222,-19.9167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1936-12,3,3,1,21,0,0,-30.1111,2260.6,231.14,-9.4444,287.2778,345.44,4191.0,-17.4333,-14.5833,-20.2833
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1937-01,5,5,13,31,0,0,-33.8333,2768.6,167.64,-12.8333,449.9444,340.36,5638.8,-22.6778,-19.0222,-26.3389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1937-02,4,1,4,27,0,0,-30.7222,635.0,33.02,-11.0,299.9444,99.06,1803.4,-18.9389,-15.5389,-22.3389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1937-03,5,2,0,26,1,0,-26.4444,2260.6,426.72,-5.1111,260.8333,619.76,4673.6,-16.5833,-12.9611,-20.2
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1937-04,7,3,0,18,5,0,-20.8889,3860.8,355.6,-2.0556,165.8333,1356.36,8051.8,-13.7111,-9.6111,-17.8167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1937-05,9,0,0,0,20,1,-17.1667,0.0,561.34,0.7222,56.3889,1089.66,0.0,-9.8556,-5.3056,-14.4056
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1937-06,11,1,0,1,22,7,-17.7778,1295.4,431.8,4.1111,25.8889,942.34,1295.4,-8.05,-3.4389,-12.6667
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1937-07,9,0,0,0,31,10,-11.6111,0.0,1135.38,3.2222,-17.7778,1963.42,0.0,-5.4444,-0.8167,-10.0667
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1937-08,2,0,0,0,30,18,-13.1667,0.0,314.96,3.5,-15.3333,378.46,0.0,-4.75,0.3444,-9.8389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1937-09,3,0,0,3,26,4,-19.9444,0.0,535.94,0.7222,22.8333,612.14,0.0,-8.4056,-3.15,-13.6611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1937-10,3,0,0,11,8,0,-19.6111,330.2,335.28,-2.3333,141.2778,728.98,330.2,-12.7056,-8.85,-16.5667
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1937-11,5,2,1,23,0,0,-30.4444,1930.4,142.24,-7.6111,267.2222,462.28,3098.8,-17.0944,-14.1333,-20.05
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1937-12,4,2,3,24,0,0,-32.8889,635.0,76.2,-7.8889,295.1111,142.24,1803.4,-17.6889,-14.5333,-20.8389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1938-01,1,1,3,26,0,0,-31.6667,3225.8,180.34,-8.5,299.6111,180.34,3225.8,-17.8333,-14.3444,-21.3167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1938-02,1,1,5,24,0,0,-32.8889,635.0,38.1,-8.2222,255.8889,38.1,635.0,-17.3667,-13.0778,-21.6611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1938-03,5,0,0,17,1,0,-22.7222,457.2,213.36,-6.0556,203.2222,510.54,457.2,-14.7222,-11.0222,-18.4222
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1938-04,8,1,0,10,10,0,-27.0556,3860.8,1173.48,-2.6667,144.2222,2207.26,4064.0,-12.9944,-8.5278,-17.4611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1938-05,16,0,0,5,12,0,-20.2222,330.2,386.08,-0.1667,93.6111,1600.2,330.2,-11.1278,-7.1556,-15.0944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1938-06,11,0,0,0,29,0,-16.2222,0.0,452.12,-0.1667,-3.0556,1361.44,0.0,-7.2556,-2.5222,-11.9889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1938-07,7,0,0,0,31,14,-13.1667,0.0,741.68,3.2222,-16.6667,1168.4,0.0,-5.4556,-0.3611,-10.5444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1938-08,6,0,0,0,31,13,-14.6667,0.0,289.56,3.2222,-17.0,619.76,0.0,-5.2222,-0.2333,-10.2111
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1938-09,7,0,0,0,25,0,-16.8333,0.0,1097.28,-0.1667,13.6667,1922.78,0.0,-8.2611,-3.65,-12.8778
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1938-10,2,0,0,7,19,0,-22.1111,0.0,83.82,-2.0556,91.6111,160.02,0.0,-11.1,-6.4944,-15.7056
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1938-11,2,1,1,22,0,0,-27.9444,3556.0,302.26,-8.8333,262.0,469.9,3556.0,-16.9167,-13.8,-20.0389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1938-12,3,1,3,27,0,0,-29.8333,965.2,58.42,-10.3889,300.2778,104.14,1295.4,-17.8556,-15.0167,-20.6889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1939-01,2,1,0,27,0,0,-27.3333,762.0,45.72,-10.3889,285.1667,71.12,1092.2,-17.3667,-14.2833,-20.4444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1939-02,5,1,5,28,0,0,-31.6667,965.2,76.2,-12.8333,356.1111,175.26,2032.0,-20.9444,-17.55,-24.3444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1939-03,3,3,0,24,2,0,-26.1111,1295.4,76.2,-5.4444,229.6111,154.94,2692.4,-15.5722,-11.4444,-19.7
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1939-04,5,2,0,11,11,0,-25.7778,1295.4,96.52,-2.9444,135.2222,220.98,2514.6,-12.6944,-8.0333,-17.3556
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1939-05,4,0,0,1,24,2,-18.7222,0.0,360.68,0.1111,36.2778,1043.94,0.0,-9.0556,-4.05,-14.0556
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1939-06,4,0,0,0,24,4,-16.2222,0.0,200.66,1.0556,11.6667,406.4,0.0,-8.05,-3.4111,-12.6889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1939-07,2,0,0,0,31,25,-12.8333,0.0,76.2,4.7778,-17.7778,139.7,0.0,-4.4389,1.1222,-9.9944
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1939-08,4,0,0,0,31,18,-16.5556,0.0,695.96,2.8889,-6.1667,774.7,0.0,-6.0167,-0.3667,-11.6722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1939-09,9,0,0,0,28,3,-17.4444,0.0,259.08,1.0556,11.3889,1005.84,0.0,-7.75,-2.7556,-12.7444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1939-10,4,1,0,7,14,0,-19.6111,635.0,490.22,-3.2778,98.0556,640.08,635.0,-11.3278,-6.7722,-15.8889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1939-11,0,0,0,24,0,0,-25.7778,0.0,0.0,-6.3333,208.6111,0.0,0.0,-15.1389,-9.8222,-20.4556
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1939-12,3,2,3,17,0,0,-31.3333,1295.4,76.2,-6.3333,234.2778,172.72,2260.6,-15.7222,-12.2389,-19.2056
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1940-01,7,3,7,29,0,0,-32.8889,2260.6,175.26,-10.6667,399.1667,393.7,5384.8,-21.0444,-17.7889,-24.3
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1940-02,2,2,0,24,1,0,-25.5,2260.6,147.32,-6.0556,260.6667,210.82,3302.0,-17.1944,-14.15,-20.2333
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1940-03,6,3,0,21,1,0,-23.3333,3225.8,271.78,-5.7222,213.2222,533.4,5029.2,-15.0444,-11.1167,-18.9722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1940-04,15,2,0,13,5,0,-26.7222,2260.6,386.08,-3.8889,164.8333,2085.34,4470.4,-13.6778,-9.6,-17.7556
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1940-05,4,0,0,1,22,1,-18.1111,0.0,116.84,0.1111,62.2778,243.84,0.0,-10.1,-5.0722,-15.1278
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1940-06,5,0,0,0,29,14,-15.3333,0.0,800.1,2.6111,-1.5556,1747.52,0.0,-6.5222,-1.2722,-11.7722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1940-07,5,0,0,0,30,25,-13.1667,0.0,231.14,4.4444,-15.9444,558.8,0.0,-4.4222,0.7,-9.55
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1940-08,3,0,0,0,31,16,-14.0556,0.0,180.34,3.2222,-16.3889,360.68,0.0,-5.6556,-0.3444,-10.9667
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1940-09,11,0,0,0,26,5,-15.3333,0.0,302.26,2.6111,3.7222,1351.28,0.0,-7.3944,-2.7778,-12.0111
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1940-10,3,0,0,1,17,0,-19.3333,0.0,162.56,-2.9444,79.5556,241.3,0.0,-10.7278,-6.2389,-15.2167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1940-11,3,2,3,22,1,0,-30.1111,635.0,91.44,-5.1111,257.7778,170.18,1600.2,-16.7778,-12.6222,-20.9389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1940-12,2,2,2,24,0,0,-34.4444,1295.4,83.82,-7.2778,280.2778,134.62,1930.4,-17.2056,-13.4889,-20.9278
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1941-01,5,2,1,29,0,0,-27.6667,1295.4,121.92,-8.8333,289.8333,218.44,2260.6,-17.5167,-13.6556,-21.3722
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1941-02,3,2,0,25,0,0,-27.3333,1295.4,76.2,-8.8333,243.6667,154.94,2514.6,-17.2889,-13.4389,-21.1389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1941-03,5,3,0,22,1,0,-26.7222,2006.6,109.22,-6.0556,252.5,309.88,5003.8,-16.5556,-12.6167,-20.4889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1941-04,11,2,0,15,1,0,-21.1667,1295.4,632.46,-6.0556,150.6111,1470.66,2590.8,-13.4,-9.0833,-17.7167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1941-05,4,0,0,0,25,2,-17.1667,0.0,33.02,0.7222,37.3333,78.74,0.0,-9.1222,-4.2389,-14.0
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1941-06,8,0,0,0,22,4,-15.3333,0.0,922.02,1.0556,19.3889,2458.72,0.0,-8.0222,-3.5444,-12.5
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1941-07,7,0,0,0,31,14,-13.4444,0.0,193.04,2.8889,-15.0,510.54,0.0,-5.4722,-0.5944,-10.35
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1941-08,8,0,0,0,31,10,-14.6667,0.0,347.98,3.5,-14.2222,906.78,0.0,-6.0278,-1.2333,-10.8222
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1941-09,4,0,0,4,20,3,-19.6111,0.0,322.58,1.0556,52.1111,711.2,0.0,-9.7222,-4.5889,-14.8556
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1941-10,9,1,0,15,6,0,-23.6667,635.0,147.32,-2.9444,148.1111,462.28,635.0,-12.9444,-8.5833,-17.3056
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1941-11,5,2,1,18,2,0,-29.5,1295.4,187.96,-4.5,197.3889,388.62,1930.4,-14.7667,-10.7,-18.8278
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1941-12,4,4,4,23,1,0,-31.3333,2590.8,200.66,-4.8333,289.7778,406.4,5156.2,-17.5111,-13.5889,-21.4389
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1942-01,5,4,9,30,0,0,-34.4444,1295.4,63.5,-8.2222,358.0556,198.12,3200.4,-19.7167,-15.8667,-23.5667
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1942-02,6,5,3,27,0,0,-32.0,965.2,63.5,-10.0556,316.3889,220.98,4038.6,-19.5278,-16.0389,-23.0167
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1942-03,4,4,0,28,0,0,-26.1111,2260.6,154.94,-8.5,265.1667,419.1,5816.6,-16.7222,-12.4,-21.0444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1942-04,10,4,0,12,10,0,-21.5,3860.8,716.28,-2.0556,127.6111,2938.78,8356.6,-12.4389,-7.5944,-17.2833
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1942-05,8,2,0,6,14,0,-20.8889,3860.8,594.36,-0.5,99.0,1384.3,4495.8,-11.2,-6.7778,-15.6222
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1942-06,8,0,0,0,26,0,-16.5556,0.0,386.08,-1.4444,7.9444,1389.38,0.0,-8.2611,-4.0333,-12.4889
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1942-07,11,0,0,0,31,17,-13.1667,0.0,309.88,3.2222,-17.6111,1262.38,0.0,-5.1389,-0.0333,-10.2444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1942-08,3,0,0,0,31,13,-13.7778,0.0,91.44,1.6667,-15.7778,170.18,0.0,-5.6667,-0.5833,-10.75
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1942-09,4,0,0,3,22,1,-21.7778,0.0,548.64,1.0556,41.6111,883.92,0.0,-9.1889,-4.2167,-14.1611
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1942-10,7,0,0,10,13,0,-23.9444,330.2,942.34,-1.1111,125.4444,2296.16,330.2,-12.2,-7.6611,-16.7444
USC00489615,"WHEATLAND 4 N, WY US",42.1106,-104.9492,1413.7,1942-11,6,5,2,23,3,0,-28.5556,4521.2,360.68,-4.8333,213.2778,1064.26,10515.6,-15.2944,-10.9222,-19.6667
