"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00024149","1987-08","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.7",",X","383.4","0","121.6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","","","1","","9.4",",0,17,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,24,","38.3",",0,09,","7.3","0","1.7",",0","8.7",",,,0","0",",,,0","22.20",",0","30.58",",,,0","13.81",",,,0","","","","","","","","","","","15.9",",X"
"USW00024149","1987-09","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.5",",X","459.0","0","75.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","","","","","","","5.6",",0,17,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,25,","37.8",",0,01,","28.6","0","21.3",",0","0.3",",,,0","0",",,,0","20.14",",0","28.78",",,,0","11.50",",,,0","","","","","","","","","","","18.0",",X"
"USW00024149","1987-10","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","1.8",",X","464.0","0","5.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","11",",0","0",",0","","","","","","","-0.6",",0,19,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,","31.7",",0,02,","213.0","0","184.4",",0","0.0",",T,,0","0",",,,0","12.54",",0","20.57",",,,0","4.52",",,,0","","","","","","","","","","","15.4",",X"
"USW00024149","1987-11","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.7",",X","464.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","0",",0","0",",0","4","","1","","","","-5.6",",0,30,","0",",,0,30,+","0",",T,0,30,","4.8",",,0,13,","17.8",",0,05,","570.2","0","357.2",",0","7.9",",,,0","0",",T,,0","6.43",",0","10.78",",,,0","2.07",",,,0","","","","","","","","","","","15.4",",X"
"USW00024149","1987-12","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.4",",X","464.0","0","0.0",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","22",",0","10",",0","0",",0","0",",0","11","","3","","","","-9.4",",0,28,","0",",T,0,31,+","15",",,0,22,","5.3",",,0,02,","13.9",",0,09,","1108.0","0","537.8",",0","20.8",",,,0","30",",,,0","0.98",",0","4.01",",,,0","-2.05",",,,0","","","","","","","","","","","18.0",",X"
"USW00024149","1988-01","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.9",",X","0.0","0","0.0",",0","9",",0","2",",0","0",",0","6",",0","1",",0","0",",0","22",",0","6",",0","0",",0","0",",0","10","","","","","","-10.6",",0,04,+","25",",,0,31,+","38",",,0,04,","12.4",",,0,10,","11.1",",0,29,+","1653.8","0","545.8",",0","24.6",",,,0","89",",,,0","0.73",",0","3.86",",,,0","-2.41",",,,0","","","","","","","","","","","16.4",",X"
"USW00024149","1988-02","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.6",",X","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","16",",0","2",",0","0",",0","0",",0","1","","1","","","","-9.4",",0,01,","0",",T,0,03,+","0",",T,0,15,+","3.0",",,0,08,","18.3",",0,21,","2035.6","0","381.8",",0","4.3",",,,0","0",",T,,0","5.17",",0","10.49",",,,0","-0.16",",,,0","","","","","","","","","","","17.0",",X"
"USW00024149","1988-03","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.4",",X","0.0","0","0.0",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","0",",0","0",",0","3","","","","1","","-2.2",",0,11,+","0",",,0,31,+","0",",T,0,29,+","6.6",",,0,26,","18.9",",0,19,","2391.0","0","355.4",",0","26.5",",,,0","0",",T,,0","6.87",",0","12.21",",,,0","1.53",",,,0","","","","","","","","","","","22.6",",X"
"USW00024149","1988-04","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.3",",X","0.6","0","0.6",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","9",",0","0",",0","1","","","","1","","-1.7",",0,09,","0",",,0,30,+","0",",T,0,30,","14.5",",,0,21,","27.2",",0,12,","2584.6","0","193.6",",0","28.4",",,,0","0",",T,,0","11.90",",0","18.04",",,,0","5.76",",,,0","","","","","","","","","","","19.5",",X"
"USW00024149","1988-05","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.0",",X","16.7","0","16.1",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","2",",0","1","","","","1","","1.1",",0,01,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,28,","35.6",",0,12,","2707.1","0","122.5",",0","23.2",",,,0","0",",,,0","14.90",",0","21.76",",,,0","8.04",",,,0","","","","","","","","","","","22.1",",X"
"USW00024149","1988-06","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.1",",X","95.4","0","78.7",",0","15",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","7",",0","1","","","","7","","7.2",",0,09,","0",",,0,30,+","0",",,0,30,+","6.9",",,0,28,","36.7",",0,16,","2757.7","0","50.6",",0","42.9",",,,0","0",",,,0","19.27",",0","25.98",",,,0","12.56",",,,0","","","","","","","","","","","17.0","1,X"
"USW00024149","1988-07","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.4",",X","254.9","0","159.5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","1","","","","","","7.2",",0,06,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,14,","39.4",",0,26,+","7.5","0","7.5",",0","22.4",",,,0","0",",,,0","23.23",",0","31.74",",,,0","14.73",",,,0","","","","","","","","","","","16.4",",X"
"USW00024149","1988-08","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.0",",X","407.1","0","152.2",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","","","1","","10.0",",0,21,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,15,","40.0",",0,24,","7.5","0","0.0",",0","2.0",",,,0","0",",,,0","23.24",",0","31.81",",,,0","14.68",",,,0","","","","","","","","","","","15.4",",X"
"USW00024149","1988-09","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.7",",X","464.1","0","57.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","6",",0","","","","","1","","5.0",",0,28,+","0",",,0,30,+","0",",,0,30,+","5.8",",,0,27,","37.8",",0,04,+","78.0","0","70.5",",0","20.9",",,,0","0",",,,0","17.88",",0","25.61",",,,0","10.15",",,,0","","","","","","","","","","","17.5",",X"
"USW00024149","1988-10","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.2",",X","473.9","0","9.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","17",",0","0",",0","3","","","","","","-1.7",",0,27,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,14,","29.4",",0,03,","195.8","0","117.8",",0","4.3",",,,0","0",",,,0","14.85",",0","21.96",",,,0","7.73",",,,0","","","","","","","","","","","19.5",",X"
"USW00024149","1988-11","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.9",",X","473.9","0","0.0",",0","18",",0","4",",0","0",",0","3",",0","1",",0","0",",0","10",",0","0",",0","0",",0","0",",0","1","","","","","","-3.3",",0,15,","127",",,0,14,","185",",,0,14,","21.3",",,0,14,","17.8",",0,01,","570.1","0","374.3",",0","52.0",",,,0","185",",,,0","5.86",",0","9.51",",,,0","2.20",",,,0","","","","","","","","","","","22.1",",X"
"USW00024149","1988-12","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.1",",X","473.9","0","0.0",",0","6",",0","2",",0","0",",0","9",",0","2",",0","0",",0","19",",0","4",",0","0",",0","0",",0","12","","6","","","","-11.1",",0,26,","76",",,0,21,","51",",,0,20,","5.1",",,0,20,","13.9",",0,13,","1101.5","0","531.4",",0","13.5",",,,0","115",",,,0","1.19",",0","4.66",",,,0","-2.27",",,,0","","","","","","","","","","","21.1",",X"
"USW00024149","1989-01","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","4.4",",X","0.0","0","0.0",",0","8",",0","4",",0","0",",0","2",",0","3",",0","0",",0","23",",0","2",",0","0",",0","0",",0","8","","4","","","","-7.8",",0,24,","51",",,0,08,","53",",,0,07,","23.1",",,0,09,","13.3",",0,18,","1596.8","0","495.3",",0","40.9",",,,0","122",",,,0","2.35",",0","5.62",",,,0","-0.91",",,,0","","","","","","","","","","","25.2",",X"
"USW00024149","1989-02","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.4",",X","0.0","0","0.0",",0","5",",0","2",",0","0",",0","12",",0","1",",0","5",",0","22",",0","10",",0","0",",0","0",",0","10","","4","","","","-23.3",",0,04,","102",",,0,01,","112",",,0,01,","3.0",",,0,01,","11.1",",0,23,","2194.9","0","598.1",",0","8.4",",,,0","132",",,,0","-3.03",",0","0.59",",,,0","-6.64",",,,0","","","","","","","","","","","13.4",",X"
"USW00024149","1989-03","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.9","1,X","0.0","0","0.0",",0","17",",0","8",",0","0",",0","4",",0","2",",0","0",",0","4",",0","2",",0","0",",0","0",",0","3","","","","1","","-7.8",",0,04,","127",",,0,02,","94",",,0,02,","6.6",",,0,25,","20.0",",0,11,","2517.2","0","322.3",",0","42.9",",,,0","170",",,,0","7.94",",0","12.18",",,,0","3.69",",,,0","","","","","","","","","","","17.0",",X"
"USW00024149","1989-04","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.6",",X","0.0","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","","","","","1","","1.1",",0,01,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,21,","26.7",",0,13,","2665.9","0","148.7",",0","16.5",",,,0","0",",,,0","13.38",",0","19.65",",,,0","7.10",",,,0","","","","","","","","","","","16.4",",X"
"USW00024149","1989-05","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.9",",X","8.8","0","8.8",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","2","","","","1","","4.4",",0,20,+","0",",,0,31,+","0",",,0,31,+","24.6",",,0,29,","29.4",",0,06,","2772.5","0","106.6",",0","65.2",",,,0","0",",,,0","15.18",",0","21.49",",,,0","8.87",",,,0","","","","","","","","","","","19.5",",X"
"USW00024149","1989-06","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.1",",X","79.2","0","70.4",",0","7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","1","","","","1","","9.4",",0,21,","0",",,0,30,+","0",",,0,30,+","37.1",",,0,15,","32.8",",0,12,","2783.3","0","10.8",",0","40.9",",,,0","0",",,,0","20.32",",0","27.26",",,,0","13.37",",,,0","","","","","","","","","","","17.5",",X"
"USW00024149","1989-07","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.9",",X","243.9","0","164.7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","","","5","","11.7",",0,22,+","0",",,0,31,+","0",",,0,31,+","0.5",",,0,26,+","37.8",",0,14,","1.6","0","1.6",",0","1.9",",,,0","0",",,,0","23.59",",0","31.49",",,,0","15.70",",,,0","","","","","","","","","","","19.0",",X"
"USW00024149","1989-08","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.8",",X","361.6","0","117.7",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","2","","","","4","","11.7",",0,16,","0",",,0,31,+","0",",,0,31,+","29.7",",,0,23,","38.9",",0,07,","9.6","0","8.0",",0","75.4",",,,0","0",",,,0","21.87",",0","28.43",",,,0","15.31",",,,0","","","","","","","","","","","17.5",",X"
"USW00024149","1989-09","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.3",",X","396.6","0","35.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","","","2","","7.8",",0,12,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,17,","32.2",",0,15,","27.3","0","17.7",",0","16.3",",,,0","0",",,,0","18.91",",0","26.54",",,,0","11.28",",,,0","","","","","","","","","","","14.4","1,X"
"USW00024149","1989-10","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.2",",X","396.6","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","9",",0","0",",0","1","","","","","","-1.1",",0,29,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,21,","26.1",",0,10,+","210.3","0","183.0",",0","16.1",",,,0","0",",,,0","12.43",",0","18.30",",,,0","6.56",",,,0","","","","","","","","","","","17.0",",X"
"USW00024149","1989-11","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.3",",X","396.6","0","0.0",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","1",",0","0",",0","4","","1","","","","-1.7",",0,30,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,12,","21.1",",0,10,","509.2","0","298.9",",0","17.1",",,,0","0",",,,0","8.37",",0","12.24",",,,0","4.50",",,,0","","","","","","","","","","","18.5",",X"
"USW00024149","1989-12","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.4",",X","396.6","0","0.0",",0","5",",0","1",",0","0",",0","2",",0","1",",0","0",",0","23",",0","0",",0","0",",0","0",",0","15","","6","","","","-4.4",",0,11,","25",",,0,30,+","36",",,0,28,","3.3",",,0,04,","15.6",",0,08,","976.7","0","467.5",",0","7.7",",,,0","51",",,,0","3.25",",0","6.52",",,,0","-0.01",",,,0","","","","","","","","","","","15.9",",X"
"USW00024149","1990-01","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","4.4",",X","0.0","0","0.0",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","6","","2","","","","-2.8",",0,21,+","0",",,0,31,+","0",",T,0,31,+","5.1",",,0,08,","16.7",",0,09,","1375.2","0","398.5",",0","21.3",",,,0","0",",T,,0","5.48",",0","8.45",",,,0","2.51",",,,0","","","","","","","","","","","31.9",",X"
"USW00024149","1990-02","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.9",",X","0.0","0","0.0",",0","5",",0","1",",0","0",",0","1",",0","0",",0","0",",0","12",",0","3",",0","0",",0","0",",0","7","","2","","","","-11.1",",0,14,","25",",,0,14,","15",",,0,16,+","3.3",",,0,09,","17.8",",0,11,","1769.9","0","394.7",",0","6.6",",,,0","35",",,,0","4.24",",0","9.05",",,,0","-0.58",",,,0","","","","","","","","","","","18.5",",X"
"USW00024149","1990-03","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.9",",X","0.0","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","1",",0","0",",0","","","","","1","","-1.1",",0,25,","0",",,0,31,+","0",",T,0,23,","13.5",",,0,10,","22.2",",0,31,","2056.3","0","286.4",",0","26.7",",,,0","0",",T,,0","9.10",",0","15.07",",,,0","3.12",",,,0","","","","","","","","","","","14.4",",X"
"USW00024149","1990-04","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.9",",X","0.0","0","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","3","","1","","","","3.9",",0,29,","0",",,0,30,+","0",",,0,30,+","19.6",",,0,27,","26.1",",0,16,","2189.1","0","132.8",",0","52.8",",,,0","0",",,,0","13.91",",0","20.02",",,,0","7.79",",,,0","","","","","","","","","","","18.5",",X"
"USW00024149","1990-05","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.5",",X","6.1","0","6.1",",0","15",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","1",",0","3","","","","3","","3.9",",0,09,+","0",",,0,31,+","0",",T,0,30,","14.5",",,0,24,","33.3",",0,05,","2302.1","0","113.0",",0","60.8",",,,0","0",",T,,0","14.88",",0","20.74",",,,0","9.03",",,,0","","","","","","","","","","","19.0",",X"
"USW00024149","1990-06","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.4",",X","82.0","0","75.9",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","6",",0","","","","","","","8.3",",0,14,+","0",",,0,30,+","0",",,0,30,+","3.8",",,0,06,","35.6",",0,29,","2335.6","0","33.5",",0","18.0",",,,0","0",",,,0","19.75",",0","26.02",",,,0","13.48",",,,0","","","","","","","","","","","16.4",",X"
"USW00024149","1990-07","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.3",",X","295.6","0","213.6",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","1","","","","5","","10.0",",0,03,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,02,","41.1",",0,12,","0.3","0","0.3",",0","8.9",",,,0","0",",,,0","25.21",",0","33.32",",,,0","17.11",",,,0","","","","","","","","","","","19.0",",X"
"USW00024149","1990-08","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.0",",X","480.2","0","184.6",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","","","1","","11.7",",0,24,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,26,","41.7",",0,05,","2.3","0","2.0",",0","17.9",",,,0","0",",,,0","24.22",",0","31.44",",,,0","17.01",",,,0","","","","","","","","","","","17.0",",X"
"USW00024149","1990-09","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.6",",X","612.9","0","132.7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","","","2","","9.4",",0,21,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,08,","37.2",",0,07,+","2.6","0","0.3",",0","1.1",",,,0","0",",,,0","22.75",",0","31.11",",,,0","14.38",",,,0","","","","","","","","","","","16.4",",X"
"USW00024149","1990-10","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","4.2",",X","617.1","0","4.2",",0","14",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","2","","","","","","0.6",",0,07,","0",",,0,31,+","0",",T,0,13,","8.1",",,0,18,","27.8",",0,04,","211.9","0","209.3",",0","30.1",",,,0","0",",T,,0","11.72",",0","16.85",",,,0","6.58",",,,0","","","","","","","","","","","19.0",",X"
"USW00024149","1990-11","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.8",",X","617.1","0","0.0",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3","","3","","","","0.6",",0,02,","0",",,0,30,+","0",",T,0,30,+","11.2",",,0,04,","20.0",",0,10,","510.8","0","298.9",",0","26.8",",,,0","0",",T,,0","8.37",",0","11.94",",,,0","4.80",",,,0","","","","","","","","","","","16.4",",X"
"USW00024149","1990-12","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","4.3",",X","617.1","0","0.0",",0","8",",0","2",",0","0",",0","5",",0","3",",0","3",",0","21",",0","9",",0","0",",0","0",",0","3","","2","","","","-22.2",",0,22,","51",",,0,26,","51",",,0,25,","12.7",",,0,10,","15.0",",0,04,","1103.8","0","593.0",",0","23.4",",,,0","146",",,,0","-0.80",",0","3.24",",,,0","-4.84",",,,0","","","","","","","","","","","27.8","1,X"
"USW00024149","1991-01","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.0",",X","0.0","0","0.0",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","5",",0","0",",0","0",",0","2","","","","","","-9.4",",0,29,","0",",T,0,19,+","0",",T,0,28,+","2.3",",,0,14,","13.9",",0,13,+","1629.4","0","525.6",",0","3.7",",,,0","0",",T,,0","1.38",",0","4.93",",,,0","-2.17",",,,0","","","","","","","","","","","15.9",",X"
"USW00024149","1991-02","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.5",",X","0.0","0","0.0",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","2","","1","","","","0.0",",0,27,+","0",",,0,28,+","0",",,0,28,+","2.0",",,0,16,","15.6",",0,28,+","1898.4","0","269.0",",0","8.3",",,,0","0",",,,0","8.73",",0","13.83",",,,0","3.62",",,,0","","","","","","","","","","","14.9",",X"
"USW00024149","1991-03","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.7",",X","0.0","0","0.0",",0","13",",0","4",",0","0",",0","0",",0","1",",0","0",",0","2",",0","0",",0","1",",0","0",",0","4","","1","","","","-1.7",",0,27,","0",",T,0,06,","36",",,0,14,","9.9",",,0,01,","24.4",",0,31,","2236.2","0","337.8",",0","28.1",",,,0","51",",,,0","7.44",",0","12.59",",,,0","2.28",",,,0","","","","","","","","","","","23.1",",X"
"USW00024149","1991-04","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.8",",X","0.0","0","0.0",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","","","","","1","","0.6",",0,30,+","0",",,0,30,+","0",",T,0,10,","6.6",",,0,24,","25.0",",0,22,","2452.9","0","216.7",",0","20.3",",,,0","0",",T,,0","11.11",",0","17.48",",,,0","4.74",",,,0","","","","","","","","","","","18.0",",X"
"USW00024149","1991-05","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.5",",X","0.0","0","0.0",",0","17",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","2","","1","","4","","2.2",",0,03,","0",",,0,31,+","0",",,0,31,+","33.5",",,0,18,","23.9",",0,24,+","2610.4","0","157.5",",0","95.0",",,,0","0",",,,0","13.25",",0","19.73",",,,0","6.78",",,,0","","","","","","","","","","","19.0",",X"
"USW00024149","1991-06","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.3",",X","5.5","0","5.5",",0","14",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","","","4","","4.4",",0,04,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,19,","30.6",",0,10,","2694.6","0","84.2",",0","47.4",",,,0","0",",,,0","15.71",",0","21.91",",,,0","9.52",",,,0","","","","","","","","","","","17.0",",X"
"USW00024149","1991-07","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.2","1,X","132.6","0","127.1",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","","","3","","9.4",",0,07,","0",",,0,31,+","0",",T,0,24,","5.1",",,0,24,","37.2",",0,24,","1.6","0","1.6",",0","13.5",",,,0","0",",T,,0","22.38",",0","30.49",",,,0","14.27",",,,0","","","","","","","","","","","18.0",",X"
"USW00024149","1991-08","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","3.3","3,X","306.3","0","173.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","","","1","","8.9",",0,26,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,05,","37.8",",0,18,","1.6","0","0.0",",0","0.8",",,,0","0",",,,0","23.94",",0","32.41",",,,0","15.46",",,,0","","","","","","","","","","","12.9",",X"
"USW00024149","1991-09","46.3747","-117.0156","439.5","LEWISTON AIRPORT, ID US","2.7",",X","341.9","0","35.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","","","","","4.4",",0,22,","0",",,0,30,+","0",",,0,30,+","6.1",",,0,13,","33.3",",0,06,","28.3","0","26.7",",0","6.1",",,,0","0",",,,0","18.63",",0","26.71",",,,0","10.55",",,,0","","","","","","","","","","","26.2",",X"
