"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00023063","1969-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","13",",0","4",",0","0",",0","29",",0","4",",0","10",",0","31",",0","8",",0","0",",0","0",",0","","","","","","","-22.8",",0,30,","279",",,0,26,","175",",,0,25,","17.5",",,0,25,","10.6",",0,07,","2799.1","0","686.0",",0","43.0",",,,0","419",",,,0","-3.80",",0","3.45",",,,0","-11.04",",,,0"
"USW00023063","1969-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","9",",0","0",",0","0",",0","28",",0","0",",0","10",",0","28",",0","5",",0","0",",0","0",",0","","","","","","","-26.1",",0,04,+","178",",,0,03,+","20",",,0,06,","2.0",",,0,06,","9.4",",0,25,","3471.6","0","672.5",",0","7.4",",,,0","74",",,,0","-5.69",",0","2.74",",,,0","-14.11",",,,0"
"USW00023063","1969-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","22",",0","2",",0","3",",0","31",",0","3",",0","0",",0","0",",0","1","","","","","","-17.8",",0,14,+","102",",,0,05,","61",",,0,05,","3.6",",,0,05,","20.0",",0,31,","4077.8","0","606.2",",0","8.0",",,,0","105",",,,0","-1.22",",0","7.05",",,,0","-9.50",",,,0"
"USW00023063","1969-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","7",",0","0",",0","","","","","","","-7.2",",0,28,","0",",T,0,25,","3",",,0,25,","10.4",",,0,01,","25.6",",0,22,","4405.8","0","328.0",",0","19.1",",,,0","3",",,,0","7.40",",0","16.74",",,,0","-1.94",",,,0"
"USW00023063","1969-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","26",",0","0",",0","1","","","","3","","-2.2",",0,02,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,13,","30.6",",0,27,","4564.8","0","159.0",",0","9.4",",,,0","0",",,,0","13.20",",0","24.07",",,,0","2.34",",,,0"
"USW00023063","1969-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","1.1","0","1.1",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","0",",0","","","","","7","","-1.1",",0,02,","0",",,0,30,+","0",",,0,30,+","19.6",",,0,24,","31.7",",0,05,","4689.6","0","124.8",",0","54.0",",,,0","0",",,,0","14.21",",0","23.34",",,,0","5.08",",,,0"
"USW00023063","1969-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","57.8","0","56.7",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","","","6","","2.2",",0,08,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,14,","35.0",",0,11,","5.1","0","5.1",",0","27.9",",,,0","0",",,,0","20.00",",0","30.18",",,,0","9.82",",,,0"
"USW00023063","1969-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","116.5","0","58.7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","2","","","","3","","5.6",",0,24,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,29,","35.0",",0,09,","6.3","0","1.2",",0","12.0",",,,0","0",",,,0","20.19",",0","30.86",",,,0","9.52",",,,0"
"USW00023063","1969-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","116.8","0","0.3",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","27",",0","0",",0","1","","","","4","","-2.2",",0,23,","0",",,0,30,+","0",",,0,30,+","3.8",",,0,10,","30.0",",0,02,","128.7","0","122.4",",0","9.9",",,,0","0",",,,0","14.27",",0","24.98",",,,0","3.55",",,,0"
"USW00023063","1969-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","116.8","0","0.0",",0","17",",0","9",",0","0",",0","5",",0","4",",0","0",",0","24",",0","0",",0","3",",0","0",",0","5","","1","","1","","-10.0",",0,31,+","178",",,0,30,","102",",,0,28,+","11.2",",,0,03,","22.8",",0,02,","583.2","0","454.5",",0","74.0",",,,0","370",",,,0","3.67",",0","10.55",",,,0","-3.20",",,,0"
"USW00023063","1969-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","116.8","0","0.0",",0","4",",0","2",",0","0",",0","12",",0","2",",0","4",",0","29",",0","3",",0","0",",0","0",",0","1","","","","1","","-21.7",",0,19,","76",",,0,01,","102",",,0,16,","10.2",",,0,16,","14.4",",0,06,","1188.4","0","605.2",",0","15.2",",,,0","147",",,,0","-1.84",",0","7.06",",,,0","-10.74",",,,0"
"USW00023063","1969-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","116.8","0","0.0",",0","10",",0","3",",0","0",",0","13",",0","3",",0","6",",0","30",",0","9",",0","0",",0","0",",0","4","","","","","","-29.4",",0,29,","178",",,0,28,+","112",",,0,26,","11.2",",,0,26,","12.8",",0,21,","1895.4","0","707.0",",0","32.2",",,,0","299",",,,0","-4.47",",0","3.41",",,,0","-12.36",",,,0"
"USW00023063","1970-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",X","6",",X","1",",X","0",",X","26",",X","1",",X","9",",X","30",",X","12",",X","0",",X","0",",X","","","","","","","-31.1",",X,06,","152",",,X,18,+","53",",,X,16,","5.3",",,X,16,","10.0",",X,27,+","2662.2","0","766.8",",X","8.7",",,,X","71",",,,X","-6.40",",X","0.88",",,,X","-13.69",",,,X"
"USW00023063","1970-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","0",",0","0",",0","1","","","","","","-15.6",",0,02,","0",",T,0,14,+","10",",,0,13,","1.0",",,0,13,","12.2",",0,16,","3186.7","0","524.5",",0","2.1",",,,0","21",",,,0","-0.40",",0","7.56",",,,0","-8.35",",,,0"
"USW00023063","1970-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","7",",0","2",",0","0",",0","4",",0","2",",0","0",",0","31",",0","1",",0","0",",0","0",",0","8","","1","","","","-13.9",",0,20,+","51",",,0,11,","51",",,0,10,","3.6",",,0,01,","15.0",",0,24,","3756.3","0","569.6",",0","12.8",",,,0","146",",,,0","-0.04",",0","7.03",",,,0","-7.11",",,,0"
"USW00023063","1970-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","9",",0","5",",0","0",",0","5",",0","3",",0","0",",0","28",",0","0",",0","1",",0","0",",0","7","","","","","","-12.2",",0,04,","51",",,0,03,+","81",",,0,18,","8.1",",,0,18,","21.1",",0,26,","4225.6","0","469.3",",0","33.2",",,,0","222",",,,0","2.69",",0","10.90",",,,0","-5.52",",,,0"
"USW00023063","1970-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","21",",0","0",",0","1","","","","2","","-8.9",",0,02,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,09,","28.3",",0,18,","4463.7","0","238.1",",0","3.3",",,,0","0",",,,0","10.65",",0","22.06",",,,0","-0.76",",,,0"
"USW00023063","1970-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","13.1","0","13.1",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","25",",0","5",",0","","","","","4","","-4.4",",0,02,","0",",,0,30,+","0",",,0,30,+","15.0",",,0,10,","33.9",",0,27,+","4578.6","0","114.9",",0","32.0",",,,0","0",",,,0","14.94",",0","25.94",",,,0","3.93",",,,0"
"USW00023063","1970-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","39.1","0","26.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","4","","1.7",",0,01,","0",",,0,31,+","0",",,0,31,+","9.1",",,0,22,","34.4",",0,14,","6.5","0","6.5",",0","26.1",",,,0","0",",,,0","18.96",",0","30.06",",,,0","7.86",",,,0"
"USW00023063","1970-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","68.1","0","29.0",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","9","","1.1",",0,12,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,17,","34.4",",0,03,+","27.4","0","20.9",",0","31.8",",,,0","0",",,,0","18.59",",0","29.94",",,,0","7.25",",,,0"
"USW00023063","1970-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","68.1","0","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","21",",0","0",",0","1","","","","4","","-6.7",",0,26,","0",",,0,30,+","0",",T,0,25,","16.3",",,0,05,","27.8",",0,11,+","221.8","0","194.4",",0","49.7",",,,0","0",",T,,0","11.85",",0","22.30",",,,0","1.41",",,,0"
"USW00023063","1970-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","68.1","0","0.0",",0","6",",0","4",",0","0",",0","2",",0","2",",0","0",",0","28",",0","0",",0","4",",0","0",",0","2","","","","2","","-11.7",",0,28,","51",",,0,08,+","51",",,0,10,+","17.8",",,0,07,","26.1",",0,03,","661.5","0","439.7",",0","55.9",",,,0","102",",,,0","4.15",",0","12.99",",,,0","-4.69",",,,0"
"USW00023063","1970-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","68.1","0","0.0",",0","5",",0","1",",0","0",",0","2",",0","1",",0","0",",0","29",",0","0",",0","0",",0","0",",0","4","","","","","","-15.6",",0,15,","76",",,0,27,","51",",,0,26,","7.1",",,0,26,","16.1",",0,25,","1200.8","0","539.3",",0","11.3",",,,0","87",",,,0","0.36",",0","7.82",",,,0","-7.11",",,,0"
"USW00023063","1970-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","68.1","0","0.0",",0","7",",0","3",",0","0",",0","18",",0","3",",0","8",",0","31",",0","13",",0","0",",0","0",",0","2","","","","","","-23.3",",0,26,","178",",,0,25,+","86",",,0,18,","5.1",",,0,18,","11.1",",0,08,","1936.1","0","735.3",",0","17.1",",,,0","246",",,,0","-5.39",",0","2.73",",,,0","-13.50",",,,0"
"USW00023063","1971-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","6",",0","2",",0","0",",0","25",",0","2",",0","5",",0","30",",0","9",",0","0",",0","0",",0","5","","1","","1","","-37.8",",0,07,","229",",,0,07,+","147",",,0,02,","13.7",",,0,02,","14.4",",0,31,","2653.4","0","717.3",",0","19.1",",,,0","198",",,,0","-4.81",",0","2.15",",,,0","-11.77",",,,0"
"USW00023063","1971-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","7",",0","3",",0","0",",0","11",",0","2",",0","3",",0","28",",0","9",",0","0",",0","0",",0","6","","","","","","-22.2",",0,28,","25",",,0,24,+","25",",,0,11,+","4.6",",,0,18,","12.2",",0,14,+","3263.5","0","610.1",",0","12.9",",,,0","61",",,,0","-3.46",",0","3.63",",,,0","-10.54",",,,0"
"USW00023063","1971-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","4",",0","1",",0","3",",0","28",",0","5",",0","2",",0","0",",0","4","","","","","","-22.2",",0,06,","25",",,0,14,+","36",",,0,13,","3.6",",,0,13,","21.1",",0,30,+","3833.9","0","570.4",",0","9.2",",,,0","67",",,,0","-0.07",",0","8.45",",,,0","-8.59",",,,0"
"USW00023063","1971-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","7",",0","1",",0","0",",0","1",",0","1",",0","0",",0","28",",0","0",",0","7",",0","0",",0","5","","","","","","-11.7",",0,06,","51",",,0,19,","51",",,0,19,","7.9",",,0,19,","22.8",",0,14,","4210.8","0","376.9",",0","14.5",",,,0","66",",,,0","5.77",",0","15.73",",,,0","-4.19",",,,0"
"USW00023063","1971-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","15",",0","0",",0","1","","","","3","","-5.6",",0,20,","0",",,0,31,+","0",",T,0,17,","5.3",",,0,23,","28.3",",0,28,+","4486.5","0","275.7",",0","11.5",",,,0","0",",T,,0","9.44",",0","19.42",",,,0","-0.54",",,,0"
"USW00023063","1971-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","11.8","0","11.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","29",",0","7",",0","","","","","1","","-2.2",",0,05,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,08,","34.4",",0,24,+","4571.5","0","85.0",",0","1.3",",,,0","0",",,,0","15.89",",0","28.03",",,,0","3.75",",,,0"
"USW00023063","1971-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","43.2","0","31.4",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","1","","","","11","","2.8",",0,05,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,19,","36.1",",0,13,","18.6","0","18.6",",0","34.3",",,,0","0",",,,0","18.74",",0","30.14",",,,0","7.35",",,,0"
"USW00023063","1971-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","73.2","0","30.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","1","","","","7","","4.4",",0,01,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,27,","32.8",",0,17,+","23.6","0","5.0",",0","14.9",",,,0","0",",,,0","19.14",",0","30.18",",,,0","8.10",",,,0"
"USW00023063","1971-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","73.2","0","0.0",",0","4",",0","3",",0","0",",0","1",",0","1",",0","0",",0","13",",0","0",",0","23",",0","0",",0","4","","","","1","","-5.6",",0,19,+","102",",,0,18,","152",",,0,17,","22.4",",,0,03,","31.7",",0,12,","220.2","0","196.6",",0","55.9",",,,0","152",",,,0","11.78",",0","22.43",",,,0","1.12",",,,0"
"USW00023063","1971-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","73.2","0","0.0",",0","6",",0","1",",0","0",",0","2",",0","1",",0","0",",0","27",",0","1",",0","11",",0","0",",0","4","","","","","","-14.4",",0,31,+","102",",,0,30,","109",",,0,29,","12.4",",,0,29,","26.7",",0,06,","580.1","0","359.9",",0","16.8",",,,0","119",",,,0","6.72",",0","16.97",",,,0","-3.52",",,,0"
"USW00023063","1971-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","73.2","0","0.0",",0","4",",0","2",",0","0",",0","7",",0","2",",0","1",",0","30",",0","1",",0","0",",0","0",",0","4","","","","","","-19.4",",0,19,","51",",,0,01,","43",",,0,17,","4.3",",,0,17,","15.6",",0,11,","1166.6","0","586.5",",0","10.5",",,,0","105",",,,0","-1.22",",0","7.52",",,,0","-9.96",",,,0"
"USW00023063","1971-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","73.2","0","0.0",",0","16",",0","6",",0","0",",0","28",",0","7",",0","15",",0","30",",0","19",",0","0",",0","0",",0","7","","","","","","-27.2",",0,18,+","229",",,0,14,","89",",,0,13,","8.9",",,0,13,","8.3",",0,25,","1985.5","0","818.9",",0","39.3",",,,0","358",",,,0","-8.08",",0","-0.35",",,,0","-15.82",",,,0"
"USW00023063","1972-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","4",",0","2",",0","0",",0","31",",0","2",",0","13",",0","29",",0","12",",0","0",",0","0",",0","","","","","","","-34.4",",0,04,","229",",,0,07,+","74",",,0,03,","7.4",",,0,03,","8.9",",0,23,","2763.2","0","777.7",",0","13.5",",,,0","135",",,,0","-6.75",",0","1.47",",,,0","-14.98",",,,0"
"USW00023063","1972-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","5",",0","1",",0","0",",0","19",",0","1",",0","6",",0","29",",0","3",",0","0",",0","0",",0","","","","","","","-25.6",",0,03,","51",",,0,26,+","46",",,0,25,","4.6",",,0,25,","16.1",",0,28,","3361.5","0","598.3",",0","9.2",",,,0","92",",,,0","-2.30",",0","6.34",",,,0","-10.94",",,,0"
"USW00023063","1972-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","5",",0","1",",0","0",",0","2",",0","1",",0","0",",0","28",",0","0",",0","1",",0","0",",0","1","","","","","","-12.2",",0,30,","51",",,0,27,","36",",,0,27,","3.6",",,0,27,","21.1",",0,09,","3806.5","0","445.0",",0","9.2",",,,0","64",",,,0","3.98",",0","12.96",",,,0","-5.01",",,,0"
"USW00023063","1972-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","7",",0","2",",0","0",",0","1",",0","1",",0","0",",0","25",",0","0",",0","5",",0","0",",0","3","","","","","","-7.2",",0,01,","51",",,0,15,","53",",,0,14,","7.6",",,0,12,","22.8",",0,24,","4158.2","0","351.7",",0","17.5",",,,0","71",",,,0","6.61",",0","15.88",",,,0","-2.67",",,,0"
"USW00023063","1972-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","20",",0","0",",0","2","","1","","1","","-11.1",",0,01,","0",",T,0,13,","0",",T,0,13,","4.8",",,0,06,","28.9",",0,20,","4399.2","0","241.0",",0","16.1",",,,0","0",",T,,0","10.56",",0","21.45",",,,0","-0.34",",,,0"
"USW00023063","1972-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","1.6","0","1.6",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","","","6","","2.2",",0,14,","0",",,0,30,+","0",",,0,30,+","9.7",",,0,18,","32.2",",0,30,","4450.5","0","51.3",",0","19.7",",,,0","0",",,,0","16.68",",0","27.46",",,,0","5.90",",,,0"
"USW00023063","1972-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","27.9","0","26.3",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","5","","2.2",",0,05,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,26,","33.9",",0,30,+","12.9","0","12.9",",0","4.4",",,,0","0",",,,0","18.76",",0","30.33",",,,0","7.19",",,,0"
"USW00023063","1972-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","46.2","0","18.3",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","","","6","","0.6",",0,24,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,27,","34.4",",0,13,+","49.3","0","36.4",",0","19.6",",,,0","0",",,,0","17.75",",0","28.47",",,,0","7.03",",,,0"
"USW00023063","1972-09","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","46.2","0","0.0",",0","9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","22",",0","0",",0","1","","","","2","","-3.9",",0,30,","0",",,0,30,+","0",",,0,30,+","26.7",",,0,19,","28.3",",0,18,","205.9","0","156.6",",0","42.4",",,,0","0",",,,0","13.11",",0","22.87",",,,0","3.36",",,,0"
"USW00023063","1972-10","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","46.2","0","0.0",",0","13",",0","8",",0","0",",0","2",",0","2",",0","0",",0","12",",0","1",",0","7",",0","0",",0","6","","2","","","","-13.3",",0,31,","76",",,0,31,","46",",,0,30,","18.3",",,0,15,","27.2",",0,03,","522.2","0","316.3",",0","49.1",",,,0","74",",,,0","8.13",",0","15.49",",,,0","0.77",",,,0"
"USW00023063","1972-11","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","46.2","0","0.0",",0","8",",0","1",",0","0",",0","4",",0","0",",0","1",",0","30",",0","1",",0","0",",0","0",",0","4","","","","","","-21.1",",0,28,","51",",,0,02,+","13",",,0,26,","2.5",",,0,05,","10.6",",0,04,","1125.5","0","603.3",",0","7.0",",,,0","42",",,,0","-1.78",",0","5.13",",,,0","-8.68",",,,0"
"USW00023063","1972-12","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","46.2","0","0.0",",0","13",",0","8",",0","0",",0","27",",0","8",",0","18",",0","31",",0","20",",0","0",",0","0",",0","7","","","","","","-31.7",",0,11,","381",",,0,31,+","117",",,0,04,","10.7",",,0,04,","11.1",",0,02,","2026.1","0","900.6",",0","52.6",",,,0","537",",,,0","-10.72",",0","-1.49",",,,0","-19.95",",,,0"
"USW00023063","1973-01","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","6",",0","2",",0","0",",0","31",",0","3",",0","18",",0","31",",0","22",",0","0",",0","0",",0","4","","2","","","","-32.8",",0,02,","483",",,0,12,+","140",",,0,04,","14.0",",,0,04,","7.2",",0,13,","2925.1","0","899.0",",0","22.7",",,,0","239",",,,0","-10.67",",0","-1.76",",,,0","-19.57",",,,0"
"USW00023063","1973-02","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","6",",0","0",",0","0",",0","28",",0","0",",0","13",",0","28",",0","5",",0","0",",0","0",",0","2","","","","","","-25.0",",0,03,","356",",,0,05,","18",",,0,12,","1.8",",,0,12,","11.1",",0,27,","3608.2","0","683.1",",0","5.8",",,,0","58",",,,0","-6.06",",0","3.75",",,,0","-15.88",",,,0"
"USW00023063","1973-03","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","8",",0","1",",0","0",",0","17",",0","1",",0","0",",0","31",",0","0",",0","0",",0","0",",0","1","","","","3","","-14.4",",0,04,","127",",,0,04,+","28",",,0,02,","5.3",",,0,02,","16.7",",0,20,","4154.0","0","545.8",",0","10.5",",,,0","80",",,,0","0.73",",0","8.46",",,,0","-7.01",",,,0"
"USW00023063","1973-04","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","10",",0","7",",0","0",",0","4",",0","5",",0","1",",0","28",",0","1",",0","0",",0","0",",0","5","","1","","2","","-22.2",",0,08,","51",",,0,11,+","76",",,0,25,+","12.4",",,0,25,","19.4",",0,29,+","4595.6","0","441.6",",0","42.2",",,,0","300",",,,0","3.61",",0","11.77",",,,0","-4.55",",,,0"
"USW00023063","1973-05","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","15",",0","0",",0","3","","","","2","","-5.6",",0,03,","0",",,0,31,+","3",",,0,06,","9.1",",,0,06,","27.2",",0,31,+","4837.3","0","241.7",",0","16.3",",,,0","3",",,,0","10.54",",0","20.16",",,,0","0.92",",,,0"
"USW00023063","1973-06","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","5.4","0","5.4",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","21",",0","4",",0","1","","","","","","-3.9",",0,19,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,14,","32.8",",0,27,","4951.9","0","114.6",",0","44.8",",,,0","0",",,,0","14.69",",0","25.50",",,,0","3.88",",,,0"
"USW00023063","1973-07","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","26.5","0","21.1",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","3","","","","8","","3.3",",0,22,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,15,","34.4",",0,06,+","37.7","0","37.7",",0","62.2",",,,0","0",",,,0","17.80",",0","28.10",",,,0","7.50",",,,0"
"USW00023063","1973-08","39.65","-106.91667","1980.3","EAGLE CO AIRPORT, CO US","","","46.5","0","20.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","1","","","","4","","2.8",",0,29,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,05,","33.9",",0,19,","61.8","0","24.1",",0","15.0",",,,0","0",",,,0","18.20",",0","29.18",",,,0","7.22",",,,0"
