"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES"
"USW00012863","1960-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","502.5","0","279.0",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","","","4","","22.2",",0,01,","0",",,0,30,+","0",",,0,30,+","27.4",",,0,18,","32.8",",0,07,","754.3","0","0.0",",0","45.5",",,,0","0",",,,0","27.63",",0","30.39",",,,0","24.87",",,,0","","","",""
"USW00012863","1960-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","849.9","0","347.4",",0","11",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","","","19","","23.3",",0,25,+","0",",,0,31,+","0",",,0,31,+","55.6",",,0,30,","35.0",",0,24,+","0.0","0","0.0",",0","170.6",",,,0","0",",,,0","29.54",",0","32.87",",,,0","26.21",",,,0","","","",""
"USW00012863","1960-08","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1153.8","0","303.9",",0","14",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","","","12","","22.8",",0,12,","0",",,0,31,+","0",",,0,31,+","42.9",",,0,02,","32.2",",0,30,","0.0","0","0.0",",0","162.6",",,,0","0",",,,0","28.14",",0","30.45",",,,0","25.82",",,,0","","","",""
"USW00012863","1960-09","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1399.1","0","245.3",",0","12",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","4","","21.1",",0,15,","0",",,0,30,+","0",",,0,30,+","80.5",",,0,15,","30.6",",0,22,+","0.0","0","0.0",",0","196.6",",,,0","0",",,,0","26.51",",0","28.91",",,,0","24.11",",,,0","","","",""
"USW00012863","1960-10","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1581.1","0","182.0",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","2","","15.6",",0,21,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,30,","29.4",",0,05,","1.6","0","1.6",",0","45.7",",,,0","0",",,,0","24.15",",0","26.83",",,,0","21.47",",,,0","","","",""
"USW00012863","1960-11","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1639.0","0","57.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","6","","","","","","8.9",",0,30,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,22,","26.7",",0,16,","18.3","0","16.7",",0","6.7",",,,0","0",",,,0","19.71",",0","22.75",",,,0","16.66",",,,0","","","",""
"USW00012863","1960-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1649.5","0","10.5",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","6","","","","2","","2.2",",0,22,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,09,","23.9",",0,06,","157.2","0","138.9",",0","129.9",",,,0","0",",,,0","14.19",",0","17.45",",,,0","10.93",",,,0","","","",""
"USW00012863","1961-01","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","0.3","0","0.3",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","2",",0","0",",0","12","","","","1","","0.0",",0,22,","0",",,0,31,+","0",",T,0,28,","48.5",",,0,08,","22.2",",0,24,","382.5","0","225.3",",0","132.3",",,,0","0",",T,,0","11.07",",0","14.27",",,,0","7.87",",,,0","","","",""
"USW00012863","1961-02","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","18.6","0","18.3",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","18","","","","1","","5.6",",0,09,+","0",",,0,28,+","0",",,0,28,+","69.1",",,0,06,","25.0",",0,21,","471.0","0","88.5",",0","109.0",",,,0","0",",,,0","15.83",",0","19.15",",,,0","12.50",",,,0","","","",""
"USW00012863","1961-03","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","53.2","0","34.6",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","13","","","","3","","7.2",",0,10,","0",",,0,31,+","0",",,0,31,+","129.3",",,0,19,","25.0",",0,28,+","500.2","0","29.2",",0","178.4",",,,0","0",",,,0","18.51",",0","21.56",",,,0","15.45",",,,0","","","",""
"USW00012863","1961-04","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","91.9","0","38.7",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","6","","","","3","","11.1",",0,16,","0",",,0,30,+","0",",,0,30,+","55.1",",,0,06,","25.6",",0,27,+","529.3","0","29.1",",0","82.9",",,,0","0",",,,0","18.65",",0","21.89",",,,0","15.41",",,,0","","","",""
"USW00012863","1961-05","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","234.4","0","142.5",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","6","","","","4","","15.0",",0,10,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,09,","29.4",",0,24,","529.8","0","0.5",",0","105.6",",,,0","0",",,,0","22.91",",0","25.93",",,,0","19.90",",,,0","","","",""
"USW00012863","1961-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","474.5","0","240.1",",0","5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","6","","21.7",",0,29,+","0",",,0,30,+","0",",,0,30,+","43.9",",,0,19,","31.1",",0,16,+","529.8","0","0.0",",0","106.4",",,,0","0",",,,0","26.34",",0","29.04",",,,0","23.63",",,,0","","","",""
"USW00012863","1961-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","780.7","0","306.2",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","","","18","","23.3",",0,28,+","0",",,0,31,+","0",",,0,31,+","33.8",",,0,28,","32.8",",0,16,","0.0","0","0.0",",0","57.4",",,,0","0",",,,0","28.21",",0","30.99",",,,0","25.43",",,,0","","","",""
"USW00012863","1961-08","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1065.9","0","285.2",",0","12",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","15","","22.2",",0,28,","0",",,0,31,+","0",",,0,31,+","99.3",",,0,28,","32.8",",0,02,+","0.0","0","0.0",",0","228.6",",,,0","0",",,,0","27.53",",0","30.00",",,,0","25.06",",,,0","","","",""
"USW00012863","1961-09","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1327.0","0","261.1",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","","","6","","20.6",",0,18,+","0",",,0,30,+","0",",,0,30,+","44.5",",,0,09,","32.2",",0,01,","0.0","0","0.0",",0","114.3",",,,0","0",",,,0","27.04",",0","29.31",",,,0","24.76",",,,0","","","",""
"USW00012863","1961-10","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1464.0","0","137.0",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","3","","","","1","","16.1",",0,22,+","0",",,0,31,+","0",",,0,31,+","46.5",",,0,13,","29.4",",0,02,+","0.3","0","0.3",",0","55.2",",,,0","0",",,,0","22.74",",0","25.37",",,,0","20.12",",,,0","","","",""
"USW00012863","1961-11","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1517.4","0","53.4",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","2","","","","3","","10.6",",0,30,","0",",,0,30,+","0",",,0,30,+","107.2",",,0,14,","27.2",",0,02,","39.0","0","38.7",",0","166.9",",,,0","0",",,,0","18.82",",0","21.53",",,,0","16.12",",,,0","","","",""
"USW00012863","1961-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1549.6","0","32.2",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","12","","","","2","","2.8",",0,29,","0",",,0,31,+","0",",,0,31,+","43.2",",,0,27,","26.1",",0,05,","147.7","0","108.7",",0","135.2",",,,0","0",",,,0","15.87",",0","19.69",",,,0","12.04",",,,0","","","",""
"USW00012863","1962-01","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","0.3","0","0.3",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","4",",0","1",",0","4",",0","0",",0","8","","","","2","","-6.1",",0,11,","0",",,0,31,+","0",",T,0,11,","22.9",",,0,09,","23.9",",0,24,","365.5","0","217.8",",0","52.7",",,,0","0",",T,,0","11.31",",0","15.57",",,,0","7.06",",,,0","","","",""
"USW00012863","1962-02","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","17.0","0","16.7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","21","","","","2","","6.1",",0,07,","0",",,0,28,+","0",",,0,28,+","6.4",",,0,03,","25.6",",0,28,","428.5","0","63.0",",0","10.5",",,,0","0",",,,0","16.68",",0","20.40",",,,0","12.96",",,,0","","","",""
"USW00012863","1962-03","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","20.6","0","3.6",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","12","","","","2","","3.9",",0,06,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,14,","24.4",",0,09,","551.5","0","123.0",",0","71.1",",,,0","0",",,,0","14.48",",0","17.97",",,,0","10.99",",,,0","","","",""
"USW00012863","1962-04","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","70.4","0","49.8",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","10","","","","1","","9.4",",0,03,+","0",",,0,30,+","0",",,0,30,+","17.5",",,0,25,","26.7",",0,29,","581.5","0","30.0",",0","26.6",",,,0","0",",,,0","18.99",",0","22.30",",,,0","15.68",",,,0","","","",""
"USW00012863","1962-05","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","282.4","0","212.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","4","","","","","","16.7",",0,03,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,02,","30.6",",0,30,+","581.5","0","0.0",",0","0.0",",T,,0","0",",,,0","25.17",",0","28.10",",,,0","22.25",",,,0","","","",""
"USW00012863","1962-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","563.8","0","281.4",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","","","17","","21.7",",0,12,","0",",,0,30,+","0",",,0,30,+","49.5",",,0,09,","32.8",",0,24,","581.5","0","0.0",",0","125.8",",,,0","0",",,,0","27.71",",0","30.50",",,,0","24.92",",,,0","","","",""
"USW00012863","1962-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","901.5","0","337.7",",0","11",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","","","18","","21.7",",0,06,","0",",,0,31,+","0",",,0,31,+","59.2",",,0,06,","33.9",",0,11,+","0.0","0","0.0",",0","185.8",",,,0","0",",,,0","29.23",",0","31.98",",,,0","26.47",",,,0","","","",""
"USW00012863","1962-08","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1243.3","0","341.8",",0","9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","","","15","","22.2",",0,04,","0",",,0,31,+","0",",,0,31,+","59.2",",,0,26,","33.9",",0,06,","0.0","0","0.0",",0","116.7",",,,0","0",",,,0","29.36",",0","31.98",",,,0","26.74",",,,0","","","",""
"USW00012863","1962-09","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1521.1","0","277.8",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","","","8","","19.4",",0,29,","0",",,0,30,+","0",",,0,30,+","29.0",",,0,19,","32.8",",0,08,+","0.0","0","0.0",",0","75.2",",,,0","0",",,,0","27.59",",0","30.13",",,,0","25.06",",,,0","","","",""
"USW00012863","1962-10","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1710.9","0","189.8",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","6","","15.6",",0,26,+","0",",,0,31,+","0",",,0,31,+","62.2",",,0,30,","31.1",",0,08,+","0.8","0","0.8",",0","130.9",",,,0","0",",,,0","24.43",",0","26.94",",,,0","21.92",",,,0","","","",""
"USW00012863","1962-11","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1729.8","0","18.9",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","2","","","","2","","11.1",",0,04,","0",",,0,30,+","0",",,0,30,+","104.6",",,0,20,","26.1",",0,16,","39.2","0","38.4",",0","141.2",",,,0","0",",,,0","17.68",",0","20.35",",,,0","15.02",",,,0","","","",""
"USW00012863","1962-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1731.5","0","1.7",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","6",",0","0",",0","14","","","","1","","-1.7",",0,13,+","0",",,0,31,+","0",",,0,31,+","15.7",",,0,05,","22.8",",0,21,","186.4","0","147.2",",0","77.2",",,,0","0",",,,0","13.64",",0","17.01",",,,0","10.27",",,,0","","","",""
"USW00012863","1963-01","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1.7","0","1.7",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","4",",0","0",",0","15","","","","2","","-5.0",",0,24,","0",",,0,31,+","0",",T,0,24,","16.5",",,0,05,","23.3",",0,30,","387.0","0","200.6",",0","52.2",",,,0","0",",T,,0","11.92",",0","15.68",",,,0","8.15",",,,0","","","",""
"USW00012863","1963-02","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1.7","0","0.0",",0","8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","8","","","","2","","2.2",",0,12,","0",",,0,28,+","0",",,0,28,+","47.2",",,0,24,","21.7",",0,02,","591.5","0","204.5",",0","148.2",",,,0","0",",,,0","11.03",",0","14.76",",,,0","7.30",",,,0","","","",""
"USW00012863","1963-03","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","26.4","0","24.7",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","19","","","","","","7.8",",0,23,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,01,","25.0",",0,19,","643.2","0","51.7",",0","17.1",",,,0","0",",,,0","17.46",",0","20.89",",,,0","14.03",",,,0","","","",""
"USW00012863","1963-04","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","145.1","0","118.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","13","","","","1","","12.2",",0,08,+","0",",,0,30,+","0",",,0,30,+","15.7",",,0,06,","28.3",",0,29,+","648.2","0","5.0",",0","18.0",",,,0","0",",,,0","22.12",",0","25.41",",,,0","18.84",",,,0","","","",""
"USW00012863","1963-05","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","363.3","0","218.2",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","1","","","","4","","17.8",",0,05,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,02,","31.1",",0,30,+","648.2","0","0.0",",0","18.8",",,,0","0",",,,0","25.37",",0","28.49",",,,0","22.26",",,,0","","","",""
"USW00012863","1963-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","645.1","0","281.8",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","","","13","","22.2",",0,01,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,22,","33.9",",0,14,","648.2","0","0.0",",0","75.6",",,,0","0",",,,0","27.73",",0","30.80",",,,0","24.65",",,,0","","","",""
"USW00012863","1963-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","965.0","0","319.9",",0","11",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","","","15","","22.2",",0,12,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,26,","33.3",",0,07,","0.0","0","0.0",",0","62.9",",,,0","0",",,,0","28.65",",0","31.35",",,,0","25.95",",,,0","","","",""
"USW00012863","1963-08","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1291.8","0","326.8",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","","","14","","22.8",",0,17,+","0",",,0,31,+","0",",,0,31,+","45.7",",,0,31,","33.3",",0,26,+","0.0","0","0.0",",0","126.1",",,,0","0",",,,0","28.87",",0","31.76",",,,0","25.99",",,,0","","","",""
"USW00012863","1963-09","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1549.2","0","257.4",",0","12",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","","","11","","17.2",",0,30,","0",",,0,30,+","0",",,0,30,+","134.4",",,0,18,","33.3",",0,05,","0.0","0","0.0",",0","259.3",",,,0","0",",,,0","26.91",",0","29.55",",,,0","24.27",",,,0","","","",""
"USW00012863","1963-10","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1716.4","0","167.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","","","14.4",",0,30,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,06,","28.9",",0,09,+","0.3","0","0.3",",0","5.6",",,,0","0",",,,0","23.72",",0","26.94",",,,0","20.50",",,,0","","","",""
"USW00012863","1963-11","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1768.5","0","52.1",",0","7",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","4","","","","5","","9.4",",0,14,","0",",,0,30,+","0",",,0,30,+","81.3",",,0,10,","26.7",",0,01,","31.1","0","30.8",",0","201.7",",,,0","0",",,,0","19.04",",0","21.61",",,,0","16.48",",,,0","","","",""
"USW00012863","1963-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1772.1","0","3.6",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","4",",0","0",",0","6","","","","2","","-1.7",",0,24,","0",",,0,31,+","0",",,0,31,+","39.1",",,0,13,","23.9",",0,11,","238.1","0","207.0",",0","112.7",",,,0","0",",,,0","11.77",",0","15.15",",,,0","8.40",",,,0","","","",""
"USW00012863","1964-01","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","2.9","0","2.9",",0","16",",0","8",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","3",",0","0",",0","15","","","","5","","-1.1",",0,14,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,16,","22.8",",0,24,+","420.4","0","182.3",",0","122.5",",,,0","0",",,,0","12.54",",0","16.24",",,,0","8.85",",,,0","","","",""
"USW00012863","1964-02","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","2.9","0","0.0",",0","13",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","3","","","","4","","4.4",",0,23,","0",",,0,29,+","0",",,0,29,+","69.9",",,0,27,","21.7",",0,15,","586.1","0","165.7",",0","231.4",",,,0","0",",,,0","12.62",",0","16.08",",,,0","9.16",",,,0","","","",""
"USW00012863","1964-03","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","16.5","0","13.6",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","13","","","","4","","7.2",",0,30,","0",",,0,31,+","0",",,0,31,+","53.6",",,0,19,","24.4",",0,14,","652.5","0","66.4",",0","85.2",",,,0","0",",,,0","16.63",",0","20.13",",,,0","13.14",",,,0","","","",""
"USW00012863","1964-04","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","104.5","0","88.0",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","17","","","","1","","11.1",",0,01,","0",",,0,30,+","0",",,0,30,+","47.8",",,0,14,","27.8",",0,28,+","663.9","0","11.4",",0","49.1",",,,0","0",",,,0","20.89",",0","23.50",",,,0","18.28",",,,0","","","",""
"USW00012863","1964-05","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","294.4","0","189.9",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","3","","","","2","","18.9",",0,16,+","0",",,0,31,+","0",",,0,31,+","41.9",",,0,31,","30.6",",0,27,","663.9","0","0.0",",0","56.1",",,,0","0",",,,0","24.46",",0","27.14",",,,0","21.78",",,,0","","","",""
"USW00012863","1964-06","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","563.8","0","269.4",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","","","5","","20.6",",0,04,+","0",",,0,30,+","0",",,0,30,+","37.8",",,0,25,","32.8",",0,23,+","663.9","0","0.0",",0","65.0",",,,0","0",",,,0","27.31",",0","30.10",",,,0","24.52",",,,0","","","",""
"USW00012863","1964-07","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","856.8","0","293.0",",0","15",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","","","15","","22.2",",0,16,","0",",,0,31,+","0",",,0,31,+","36.8",",,0,24,","32.8",",0,06,","0.0","0","0.0",",0","155.6",",,,0","0",",,,0","27.79",",0","30.31",",,,0","25.26",",,,0","","","",""
"USW00012863","1964-08","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1186.0","0","329.2",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","","","8","","23.9",",0,08,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,29,","32.8",",0,30,+","0.0","0","0.0",",0","97.0",",,,0","0",",,,0","28.95",",0","31.46",",,,0","26.45",",,,0","","","",""
"USW00012863","1964-09","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","1466.3","0","280.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","","","6","","21.1",",0,15,+","0",",,0,30,+","0",",,0,30,+","23.4",",,0,07,","33.3",",0,01,","0.0","0","0.0",",0","87.7",",,,0","0",",,,0","27.68",",0","30.24",",,,0","25.11",",,,0","","","",""
"USW00012863","1964-10","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","","","4","5,0","2","5,0","0","5,0","0",",0","0",",0","","","","","","","","","","","2","","","","2","","","","0",",,0,31,+","0",",,0,31,+","2.5","5,,0,28,+","","","","","","","8.1","5,,,0","0",",,,0","","","","","","","","","",""
"USW00012863","1964-11","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","78.3",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","9","","","","3","","6.7",",0,30,","0",",,0,30,+","0",",,0,30,+","80.8",",,0,12,","27.2",",0,18,","","","30.8",",0","150.7",",,,0","0",",,,0","19.92",",0","22.84",",,,0","17.00",",,,0","","","",""
"USW00012863","1964-12","28.96667","-89.38333","4.0","BURRWOOD WEATHER BUREAU, LA US","","","17.1",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","19","","","","2","","6.1",",0,07,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,11,","24.4",",0,26,+","","","98.1",",0","23.4",",,,0","0",",,,0","15.72",",0","18.92",",,,0","12.52",",,,0","","","",""
