"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013959","2004-05","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.3",",X","272.5","0","178.1",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","14","","","","5","","8.3",",0,02,","0",",,0,31,+","0",",,0,31,+","73.4",",,0,01,","35.0",",0,31,","1020.7","0","","","6.9",",0","","","","","","","","","","","98.1",",,,0","0",",,,0","23.85",",0","29.00",",,,0","18.71",",,,0","0","4,","","","180",",X","190","2,X","","","","","14.8",",X","104.2","2,X","",""
"USW00013959","2004-06","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.2",",X","512.1","0","239.6",",0","15",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","16","","1","","12","","18.3",",0,02,","0",",,0,30,+","0",",,0,30,+","57.9",",,0,08,","33.9",",0,19,+","1020.7","0","","","0.0",",0","","","","","","","","","","","200.9",",,,0","0",",,,0","26.32",",0","31.11",",,,0","21.52",",,,0","","","","","30",",X","30",",X","","","","","14.3",",X","68.4",",X","",""
"USW00013959","2004-07","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.9",",X","815.2","0","303.1",",0","4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","4","","","","5","","17.8",",0,19,","0",",,0,31,+","0",",,0,31,+","125.2",",,0,29,","36.7",",0,24,+","0.0","0","","","0.0",",0","","","","","","","","","","","126.3",",,,0","0",",,,0","28.11",",0","33.67",",,,0","22.55",",,,0","","","","","170",",X","280",",X","","","","","11.6",",X","13.9",",X","",""
"USW00013959","2004-08","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.5",",X","1101.3","0","286.1",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","7","","","","5","","16.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","7.4",",,0,19,","38.3",",0,05,","0.0","0","","","0.0",",0","","","","","","","","","","","13.5",",,,0","0",",,,0","27.56",",0","33.64",",,,0","21.49",",,,0","0","3,W","","","210",",X","210",",X","","","","","15.6",",X","17.4",",X","",""
"USW00013959","2004-09","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.0",",X","1314.6","0","213.3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","12","","","","1","","12.8",",0,29,","0",",,0,30,+","0",",,0,30,+","14.2",",,0,14,","36.1",",0,17,","0.0","0","","","0.0",",0","","","","","","","","","","","20.3",",,,0","0",",,,0","25.44",",0","32.39",",,,0","18.49",",,,0","","","","","150",",X","160","1,X","","","","","12.5",",X","102.4","1,X","",""
"USW00013959","2004-10","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.9",",X","1467.6","0","153.0",",0","14",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","17","","2","","11","","10.0",",0,15,","0",",,0,31,+","0",",,0,31,+","91.4",",,0,22,","34.4",",0,19,","1.7","0","","","1.7",",0","","","","","","","","","","","262.6",",,,0","0",",,,0","23.21",",0","28.26",",,,0","18.17",",,,0","","","","","220",",X","220",",X","","","","","14.8",",X","108.6",",X","",""
"USW00013959","2004-11","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.8",",X","1470.2","0","2.6",",0","12",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","19","","5","","9","","1.7",",0,30,+","0",",,0,30,+","0",",,0,30,+","69.9",",,0,17,","26.1",",0,07,+","120.2","0","","","118.5",",0","","","","","","","","","","","247.0",",,,0","0",",,,0","14.47",",0","19.25",",,,0","9.69",",,,0","","","","","290",",X","310",",X","","","","","15.6",",X","19.2",",X","",""
"USW00013959","2004-12","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.0",",X","1472.2","0","2.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","5",",0","0",",0","10","","3","","1","","-6.1",",0,23,","0",",,0,31,+","0",",T,0,22,","19.6",",,0,06,","25.0",",0,31,+","384.1","0","","","263.9",",0","","","","","","","","","","","33.1",",,,0","0",",T,,0","9.88",",0","16.27",",,,0","3.50",",,,0","0","5,","","","190",",X","280",",X","","","","","14.8",",X","18.3",",X","",""
"USW00013959","2005-01","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.1",",X","8.6","0","8.6",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","13",",0","0",",0","16","","1","","1","","-5.0",",0,23,","0",",,0,31,+","0",",,0,31,+","35.1",",,0,02,","27.8",",0,25,","628.3","0","","","244.2",",0","","","","","","","","","","","83.9",",,,0","0",",,,0","10.73",",0","16.02",",,,0","5.45",",,,0","","","","","180",",X","170",",X","","","","","14.3",",X","17.9",",X","",""
"USW00013959","2005-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.6",",X","15.5","0","6.9",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","7",",0","0",",0","18","","4","","2","","0.0",",0,10,+","0",",,0,28,+","0",",,0,28,+","38.4",",,0,23,","28.3",",0,21,","814.4","0","","","186.1",",0","","","","","","","","","","","85.1",",,,0","0",",,,0","11.93",",0","16.83",",,,0","7.04",",,,0","","","","","340",",X","320",",X","","","","","10.7",",X","13.0",",X","",""
"USW00013959","2005-03","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.3",",X","24.7","0","9.2",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","11","","3","","4","","-1.1",",0,17,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,02,","30.0",",0,12,","944.7","0","","","130.3",",0","","","","","","","","","","","32.2",",,,0","0",",,,0","14.42",",0","20.88",",,,0","7.97",",,,0","","","","","180",",X","160",",X","","","","","13.0",",X","28.6",",X","",""
"USW00013959","2005-04","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.1",",X","72.5","0","47.8",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","4","","","","4","","2.8",",0,02,","0",",,0,30,+","0",",,0,30,+","36.8",",,0,10,","33.3",",0,28,","974.9","0","","","30.2",",0","","","","","","","","","","","51.8",",,,0","0",",,,0","18.92",",0","25.74",",,,0","12.10",",,,0","","","","","170",",X","340",",X","","","","","14.3",",X","18.3",",X","",""
"USW00013959","2005-05","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.7",",X","225.5","0","153.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","18","","1","","6","","6.1",",0,01,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,28,","37.2",",0,22,+","983.8","0","","","8.9",",0","","","","","","","","","","","92.6",",,,0","0",",,,0","22.98",",0","28.90",",,,0","17.07",",,,0","","","","","330",",X","110",",X","","","","","16.1",",X","27.3",",X","",""
"USW00013959","2005-06","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.9",",X","514.2","0","288.7",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","6","","","","3","","17.2",",0,21,","0",",,0,30,+","0",",,0,30,+","29.0",",,0,01,","37.2",",0,30,","983.8","0","","","0.0",",0","","","","","","","","","","","34.8",",,,0","0",",,,0","27.96",",0","33.77",",,,0","22.14",",,,0","","","","","340",",X","330",",X","","","","","17.4",",X","21.9",",X","",""
"USW00013959","2005-07","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.5",",X","860.6","0","346.4",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","6","","","","6","","17.8",",0,31,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,14,","38.9",",0,03,+","0.0","0","","","0.0",",0","","","","","","","","","","","27.2",",,,0","0",",,,0","29.51",",0","36.11",",,,0","22.90",",,,0","","","","","50",",X","50",",X","","","","","14.3",",X","17.0",",X","",""
"USW00013959","2005-08","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.4",",X","1202.8","0","342.2",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","8","","1","","10","","21.1",",0,31,+","0",",,0,31,+","0",",,0,31,+","30.0",",,0,10,","37.8",",0,27,+","0.0","0","","","0.0",",0","","","","","","","","","","","122.9",",,,0","0",",,,0","29.37",",0","35.29",",,,0","23.46",",,,0","","","","","40",",X","40",",X","","","","","15.6",",X","18.3",",X","",""
"USW00013959","2005-09","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.4",",X","1498.1","0","295.3",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","8","","","","4","","16.1",",0,08,+","0",",,0,30,+","0",",,0,30,+","11.7",",,0,16,","42.2",",0,26,","0.0","0","","","0.0",",0","","","","","","","","","","","14.5",",,,0","0",",,,0","28.18",",0","35.04",",,,0","21.31",",,,0","","","","","20",",X","20",",X","","","","","14.8",",X","18.3",",X","",""
"USW00013959","2005-10","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.5",",X","1599.1","0","101.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","8","","","","1","","0.6",",0,25,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,31,","35.0",",0,04,","36.4","0","","","36.4",",0","","","","","","","","","","","22.6",",,,0","0",",,,0","20.42",",0","27.84",",,,0","13.00",",,,0","","","","","20",",X","20",",X","","","","","13.4",",X","17.0",",X","",""
"USW00013959","2005-11","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.0",",X","1649.5","0","50.4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","21",",0","0",",0","4","","1","","1","","-3.3",",0,17,","0",",,0,30,+","0",",,0,30,+","13.0",",,0,26,","31.1",",0,09,+","145.5","0","","","109.1",",0","","","","","","","","","","","13.0",",,,0","0",",,,0","16.38",",0","24.18",",,,0","8.57",",,,0","","","","","340",",X","350","1,X","","","","","13.9",",X","17.0","1,X","",""
"USW00013959","2005-12","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.8",",X","1654.2","0","4.7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","9",",0","0",",0","8","","2","","","","-8.3",",0,09,","0",",T,0,09,+","0",",T,0,07,","7.1",",,0,07,","30.6",",0,03,","441.9","0","","","296.4",",0","","","","","","","","","","","10.9",",,,0","0",",T,,0","8.93",",0","16.76",",,,0","1.09",",,,0","","","","","320",",X","290",",X","","","","","13.9",",X","17.0",",X","",""
"USW00013959","2006-01","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.8","1,W","4.8","0","4.8",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","16",",0","0",",0","5","","","","2","","-3.3",",0,14,","0",",,0,31,+","0",",,0,31,+","41.4",",,0,28,","30.0",",0,01,","614.1","0","","","172.2",",0","","","","","","","","","","","51.4",",,,0","0",",,,0","12.93",",0","21.19",",,,0","4.68",",,,0","","","","","300",",X","330",",X","","","","","14.3",",X","17.9",",X","",""
"USW00013959","2006-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.6",",W","7.9","0","3.1",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","9",",0","0",",0","10","","3","","1","","-5.0",",0,12,","0",",,0,28,+","0",",,0,28,+","25.9",",,0,25,","28.9",",0,16,","839.2","0","","","225.1",",0","","","","","","","","","","","46.5",",,,0","0",",,,0","10.40",",0","17.12",",,,0","3.68",",,,0","","","","","10",",X","290",",X","","","","","14.8",",X","18.3",",X","",""
"USW00013959","2006-03","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.0",",W","50.1","0","42.2",",0","10",",0","4",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","23",",0","0",",0","15","","2","","6","","-0.6",",0,25,+","0",",,0,31,+","0",",,0,31,+","35.6",",,0,19,","30.0",",0,12,+","925.6","0","","","86.4",",0","","","","","","","","","","","83.0",",,,0","0",",,,0","16.91",",0","23.10",",,,0","10.72",",,,0","","","","","120",",X","120",",X","","","","","19.2",",X","22.8",",X","",""
"USW00013959","2006-04","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.3",",W","186.7","0","136.6",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","15","","","","8","","6.7",",0,09,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,29,","36.7",",0,18,","932.0","0","","","6.4",",0","","","","","","","","","","","62.4",",,,0","0",",,,0","22.68",",0","29.12",",,,0","16.23",",,,0","","","","","340",",X","340",",X","","","","","17.0",",X","20.1",",X","",""
"USW00013959","2006-05","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","5.0",",W","373.6","0","186.9",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","9","","","","8","","10.0",",0,17,+","0",",,0,31,+","0",",,0,31,+","26.7",",,0,06,","35.0",",0,27,","932.2","0","","","0.2",",0","","","","","","","","","","","55.9",",,,0","0",",,,0","24.35",",0","30.59",",,,0","18.12",",,,0","","","","","60",",X","190",",X","","","","","16.5",",X","19.2",",X","",""
"USW00013959","2006-06","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.8",",W","654.5","0","280.9",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","9","","","","2","","15.0",",0,28,+","0",",,0,30,+","0",",,0,30,+","42.7",",,0,18,","39.4",",0,13,","932.2","0","","","0.0",",0","","","","","","","","","","","64.1",",,,0","0",",,,0","27.70",",0","34.76",",,,0","20.63",",,,0","","","","","190",",X","140",",X","","","","","13.0",",X","15.6",",X","",""
"USW00013959","2006-07","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.6",",W","1025.3","0","370.8",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","5","","","","2","","19.4",",0,07,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,04,","41.1",",0,18,","0.0","0","","","0.0",",0","","","","","","","","","","","8.4",",,,0","0",",,,0","30.30",",0","36.74",",,,0","23.85",",,,0","","","","","150",",X","340",",X","","","","","13.4",",X","17.4",",X","",""
"USW00013959","2006-08","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.5",",W","1435.5","0","410.2",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","1","","","","2","","16.7",",0,30,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,27,","41.1",",0,17,","0.0","0","","","0.0",",0","","","","","","","","","","","1.6",",,,0","0",",,,0","31.56",",0","38.38",",,,0","24.75",",,,0","","","","","110",",X","110",",Z","","","","","14.3",",X","17.4",",Z","",""
"USW00013959","2006-09","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.9",",W","1671.8","0","236.3",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","6","","1","","4","","10.6",",0,29,+","0",",,0,30,+","0",",,0,30,+","17.8",",,0,17,","39.4",",0,01,","0.0","0","","","0.0",",0","","","","","","","","","","","31.5",",,,0","0",",,,0","26.21",",0","33.52",",,,0","18.90",",,,0","","","","","280",",X","300",",X","","","","","13.0",",X","16.1",",X","",""
"USW00013959","2006-10","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.0",",W","1774.5","0","102.7",",0","6",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","10","","","","1","","2.2",",0,23,","0",",,0,31,+","0",",,0,31,+","46.0",",,0,10,","35.6",",0,02,+","29.7","0","","","29.7",",0","","","","","","","","","","","102.7",",,,0","0",",,,0","20.69",",0","28.01",",,,0","13.36",",,,0","","","","","320",",X","330",",X","","","","","13.4",",X","17.0",",X","",""
"USW00013959","2006-11","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.4",",X","1793.8","0","19.3","2,W","5",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","3","1,W","0","1,0","18","1,0","0","1,0","13","","3","","3","","-3.3","1,W,21,","0",",,0,30,+","0",",T,0,30,","9.1",",,0,06,","29.4","1,0,09,+","145.2","0","","","115.5","1,0","","","","","","","","","","","27.2",",,,0","0",",T,,0","14.80","2,W","22.43","1,,,0","7.17","1,,,W","","","","","320",",X","330",",X","","","","","14.8",",X","21.0",",X","",""
"USW00013959","2006-12","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.0",",W","1800.5","0","6.7",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","9",",0","0",",0","15","","4","","2","","-7.2",",0,04,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,29,","26.7",",0,17,","400.3","0","","","255.1",",0","","","","","","","","","","","71.6",",,,0","0",",,,0","10.32",",0","16.86",",,,0","3.78",",,,0","","","","","140",",X","140",",X","","","","","13.4",",X","16.5",",X","",""
"USW00013959","2007-01","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.9",",W","0.0","0","0.0",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","13",",0","2",",0","1",",0","0",",0","17","","3","","2","","-2.8",",0,31,+","0",",T,0,17,","0",",T,0,17,+","26.2",",,0,13,","22.2",",0,05,","775.3","0","","","375.0",",0","","","","","","","","","","","101.3",",,,0","0",",T,,0","6.24",",0","11.05",",,,0","1.42",",,,0","","","","","340",",X","340",",X","","","","","14.3",",X","17.0",",X","",""
"USW00013959","2007-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.8",",W","3.0","0","3.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","10",",0","0",",0","12","","1","","2","","-8.9",",0,16,","0",",,0,28,+","0",",,0,28,+","10.9",",,0,01,","28.3",",0,26,","1005.0","0","","","229.7",",0","","","","","","","","","","","14.0",",,,0","0",",,,0","10.24",",0","16.98",",,,0","3.49",",,,0","","","","","260",",X","240",",X","","","","","19.2",",X","24.6",",X","",""
"USW00013959","2007-03","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.4",",W","42.7","0","39.7",",0","9",",0","7",",0","5",",0","0",",0","0",",0","0",",0","3",",0","0",",0","26",",0","0",",0","17","","4","","6","","-2.2",",0,05,+","0",",,0,31,+","0",",,0,31,+","75.7",",,0,29,","29.4",",0,10,","1073.6","0","","","68.6",",0","","","","","","","","","","","247.9",",,,0","0",",,,0","17.40",",0","23.10",",,,0","11.70",",,,0","","","","","140",",X","140",",X","","","","","17.4",",X","21.9",",X","",""
"USW00013959","2007-04","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.4",",W","78.8","0","36.1",",0","7",",0","4",",0","0",",0","1",",0","1",",0","0",",0","1",",0","0",",0","22",",0","0",",0","16","","2","","6","","0.0",",0,07,","25",",,0,08,","86",",,0,07,","8.6",",,0,30,","30.0",",0,29,","1150.2","0","","","76.6",",0","","","","","","","","","","","29.5",",,,0","89",",,,0","16.98",",0","22.72",",,,0","11.25",",,,0","","","","","330",",X","320",",X","","","","","17.0",",X","21.0",",X","",""
"USW00013959","2007-05","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.5",",W","224.7","0","145.9",",0","11",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","22","","1","","12","","12.2",",0,17,","0",",,0,31,+","0",",,0,31,+","83.6",",,0,26,","32.2",",0,15,+","1150.2","0","","","0.0",",0","","","","","","","","","","","355.4",",,,0","0",",,,0","23.04",",0","28.03",",,,0","18.05",",,,0","","","","","10",",X","360",",X","","","","","15.6",",X","19.7",",X","",""
"USW00013959","2007-06","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","4.0",",W","479.3","0","254.6",",0","10",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","22","","","","9","","17.2",",0,05,","0",",,0,30,+","0",",,0,30,+","85.6",",,0,17,","35.0",",0,13,+","1150.2","0","","","0.0",",0","","","","","","","","","","","222.4",",,,0","0",",,,0","26.82",",0","31.74",",,,0","21.90",",,,0","","","","","210",",X","180",",X","","","","","12.5",",X","19.2",",X","",""
"USW00013959","2007-07","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.1",",W","758.3","0","279.0",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","22","","","","7","","19.4",",0,25,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,13,","35.6",",0,31,","0.0","0","","","0.0",",0","","","","","","","","","","","57.0",",,,0","0",",,,0","27.33",",0","32.08",",,,0","22.58",",,,0","","","","","140",",X","140","1,X","","","","","12.5",",X","15.6","1,X","",""
"USW00013959","2007-08","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","3.7",",W","1110.2","0","351.9",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","12","","1","","5","","21.7",",0,28,+","0",",,0,31,+","0",",,0,31,+","6.6",",,0,17,","38.9",",0,13,","0.0","0","","","0.0",",0","","","","","","","","","","","12.2",",,,0","0",",,,0","29.68",",0","35.69",",,,0","23.68",",,,0","","","","","90",",X","80",",X","","","","","13.4",",X","17.4",",X","",""
"USW00013959","2007-09","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","2.8",",W","1361.5","0","251.3",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","19","","1","","3","","17.2",",0,12,","0",",,0,30,+","0",",,0,30,+","73.2",",,0,05,","35.0",",0,27,","0.0","0","","","0.0",",0","","","","","","","","","","","96.3",",,,0","0",",,,0","26.71",",0","32.53",",,,0","20.88",",,,0","","","","","180",",X","160",",X","","","","","10.3",",X","16.5",",X","",""
