"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013958","1985-04","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","4.1",",X","143.9","0","94.4",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","12","","1","","6","","6.7",",0,01,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,13,","32.2",",0,15,","151.4",",,,0","956.1","0","  21.1",",,,0,0,2","11.4",",0","  25.6",",,,0,0,2","  13.3",",,,0,0,2","  15.6",",,,0,0,2","  17.1",",,,0,0,2","14.19",",,,0","  21.4",",,,0,0,2","26.96",",,,0","60.8",",,,0","","","0",",,,0","21.10",",0","26.46",",,,0","15.74",",,,0","13454",",X","40",",X","","","","","180",",X","","","3572",",,,0","11.2",",X","","","","","17.5",",X","",""
"USW00013958","1985-05","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.8",",X","338.9","0","195.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","12","","1","","6","","15.0",",0,06,+","0",",,0,31,+","0",",,0,31,+","14.2",",,0,13,","36.1",",0,30,","201.4",",,,0","956.1","0","  23.9",",,,0,0,2","0.0",",0","  33.3",",,,0,0,2","  18.9",",,,0,0,2","  21.7",",,,0,0,2","  21.1",",,,0,0,2","18.17",",,,0","  24.7",",,,0,0,2","31.13",",,,0","41.9",",,,0","","","0",",,,0","24.62",",0","30.05",",,,0","19.19",",,,0","19513",",X","340",",X","","","","","360",",X","","","3516",",,,0","14.3",",X","","","","","21.1",",X","",""
"USW00013958","1985-06","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.6",",X","600.1","0","261.2",",0","9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","8","","","","6","","17.8",",0,29,","0",",,0,30,+","0",",,0,30,+","65.5",",,0,22,","35.6",",0,08,","206.6","1,,,0","956.1","0","  26.1",",,,0,0,2","0.0",",0","  32.8",",,,0,0,2","  21.1",",,,0,0,2","  25.0",",,,0,0,2","  23.9",",,,0,0,2","20.71",",,,0","  29.4",",,,0,0,2","33.43",",,,0","143.3",",,,0","","","0",",,,0","27.04",",0","32.09",",,,0","21.98",",,,0","20070",",X","140",",X","","","","","135",",X","","","3312",",,,0","9.8",",X","","","","","17.0",",X","",""
"USW00013958","1985-07","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.3",",X","908.2","0","308.1",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","5","","1","","4","","20.0",",0,01,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,04,","37.2",",0,28,","240.6","1,,,0","0.0","0","  28.3",",,,0,0,2","0.0",",0","  35.0",",,,0,0,2","  21.7",",,,0,0,2","  22.8",",,,0,0,2","  25.3",",,,0,0,2","21.94",",,,0","  30.3",",,,0,0,2","35.35",",,,0","39.0",",,,0","","","0",",,,0","28.27",",0","33.87",",,,0","22.67",",,,0","21718",",X","190",",X","","","","","180",",X","","","2884",",,,0","10.3",",X","","","","","18.0",",X","",""
"USW00013958","1985-08","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.4",",X","1285.6","0","377.4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","","","22.8",",0,30,+","0",",,0,31,+","0",",,0,31,+","9.4",",,0,29,","38.9",",0,20,+","281.9",",,,0","0.0","0","  28.9",",,,0,0,2","0.0",",0","  36.7",",,,0,0,2","  25.0",",,,0,0,2","  30.0",",,,0,0,2","  28.4",",,,0,0,2","22.14",",,,0","  34.6",",,,0,0,2","35.73",",,,0","9.4",",,,0","","","0",",,,0","30.51",",0","37.10",",,,0","23.92",",,,0","20515",",X","360",",X","","","","","360",",X","","","3145",",,,0","10.3",",X","","","","","19.5",",X","",""
"USW00013958","1985-09","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.7",",X","1527.1","0","241.5",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","15",",0","10","","","","4","","10.0",",0,30,","0",",,0,30,+","0",",,0,30,+","36.3",",,0,14,","40.0",",0,01,","186.3","4,,,0","4.2","0","  29.4",",,,0,0,2","4.2",",0","  33.9",",,,0,0,2","  15.6",",,,0,0,2","  21.1",",,,0,0,2","  23.1",",,,0,0,2","19.20",",,,0","  28.6",",,,0,0,2","31.59",",,,0","101.0",",,,0","","","0",",,,0","26.24",",0","31.78",",,,0","20.71",",,,0","12728",",X","360",",X","","","","","360",",X","","","3083",",,,0","12.5",",X","","","","","18.5",",X","",""
"USW00013958","1985-10","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","4.4",",X","1650.2","0","123.1",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","12","","3","","4","","8.9",",0,06,","0",",,0,31,+","0",",,0,31,+","75.7",",,0,14,","33.3",",0,13,","128.9","3,,,0","11.6","0","  22.2",",,,0,0,2","7.4",",0","  26.7",",,,0,0,2","  12.8",",,,0,0,2","  15.6",",,,0,0,2","  17.9",",,,0,0,2","15.77",",,,0","  22.0",",,,0,0,2","25.83",",,,0","148.4",",,,0","","","0",",,,0","22.06",",0","26.68",",,,0","17.45",",,,0","9315",",X","350",",X","","","","","360",",X","","","4131",",,,0","14.8",",X","","","","","20.6",",X","",""
"USW00013958","1985-11","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.9",",X","1694.2","0","44.0",",0","15",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","19","","5","","3","","5.6",",0,20,","0",",,0,30,+","0",",,0,30,+","35.3",",,0,27,","28.9",",0,10,","63.9","3,,,0","89.0","0","  18.3",",,,0,0,2","77.4",",0","  21.1",",,,0,0,2","  10.0",",,,0,0,2","  11.7",",,,0,0,2","  13.7",",,,0,0,2","11.44",",,,0","  16.6",",,,0,0,2","20.66","2,,,0","120.5",",,,0","","","0",",,,0","17.22",",0","21.80",",,,0","12.64",",,,0","4528",",X","20",",X","","","","","360",",X","","","3302",",,,0","10.3",",X","","","","","17.0",",X","",""
"USW00013958","1985-12","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.8",",X","1696.5","0","2.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","6",",0","0",",0","12","","2","","1","","-4.4",",0,14,","0",",,0,31,+","0",",,0,31,+","23.4",",,0,10,","25.6",",0,09,","","","365.7","0","  12.2",",,,0,0,2","276.7",",0","  15.0",",,,0,0,2","   2.8",",,,0,0,2","   5.6",",,,0,0,2","   7.3",",,,0,0,2","","","  10.3",",,,0,0,2","14.66","4,,,0","27.0",",,,0","","","0",",,,0","9.48",",0","15.50",",,,0","3.46",",,,0","11777",",X","340",",X","","","","","315",",X","","","3431",",,,0","10.7",",X","","","","","16.4",",X","",""
"USW00013958","1986-01","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.9",",X","1.1","0","1.1",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","10","","4","","1","","0.6",",0,09,+","0",",,0,31,+","0",",T,0,08,","4.3",",,0,08,","26.1",",0,20,","94.5",",,,0","556.7","0","  10.0",",,,0,0,2","191.0",",0","  16.7",",,,0,0,2","   2.8",",,,0,0,2","   5.0",",,,0,0,2","   7.6",",,,0,0,2","4.42",",,,0","  11.9",",,,0,0,2","15.58",",,,0","11.5",",,,0","","","0",",T,,0","12.21",",0","18.35",",,,0","6.06",",,,0","12750",",X","10",",X","","","","","360",",X","","","3848",",,,0","11.6",",X","","","","","18.5",",X","",""
"USW00013958","1986-02","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","4.6",",X","35.6","0","34.5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","15",",0","3",",0","10","","2","","1","","-2.8",",0,12,","0",",,0,28,+","0",",,0,28,+","24.1",",,0,03,","36.1",",0,20,","106.0","3,,,0","707.2","0","  15.0",",,,0,0,2","150.5",",0","  21.7",",,,0,0,2","   5.6",",,,0,0,2","   7.2",",,,0,0,2","  10.5",",,,0,0,2","8.20","3,,,0","  15.0",",,,0,0,2","20.23","3,,,0","29.0",",,,0","","","0",",,,0","14.19",",0","20.24",",,,0","8.15",",,,0","11433",",X","10",",X","","","","","360",",X","","","3992",",,,0","13.9",",X","","","","","20.6",",X","",""
"USW00013958","1986-03","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","4.0",",X","62.9","0","27.3",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","8","","1","","2","","1.7",",0,01,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,11,","28.9",",0,10,","169.9",",,,0","757.7","0","  16.1",",,,0,0,2","50.5",",0","  24.4",",,,0,0,2","   9.4",",,,0,0,2","  13.3",",,,0,0,2","  13.2",",,,0,0,2","8.19",",,,0","  19.9",",,,0,0,2","22.62",",,,0","10.5",",,,0","","","0",",,,0","17.59",",0","24.63",",,,0","10.55",",,,0","17752",",X","10",",X","","","","","270",",X","","","3580",",,,0","11.2",",X","","","","","22.6",",X","",""
"USW00013958","1986-04","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","4.2",",X","184.9","0","122.0",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","13","","","","5","","10.6",",0,10,","0",",,0,30,+","0",",,0,30,+","24.6",",,0,30,","33.9",",0,08,","155.4",",,,0","766.0","0","  21.7",",,,0,0,2","8.3",",0","  28.9",",,,0,0,2","  14.4",",,,0,0,2","  14.4",",,,0,0,2","  17.8",",,,0,0,2","14.45","1,,,0","  23.7",",,,0,0,2","25.89","2,,,0","37.2",",,,0","","","0",",,,0","22.12",",0","27.56",",,,0","16.68",",,,0","9682",",X","320",",X","","","","","45",",X","","","2557",",,,0","10.7",",X","","","","","15.4",",X","",""
"USW00013958","1986-05","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","4.0",",X","336.4","0","151.5",",0","16",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","17","","","","10","","12.8",",0,19,+","0",",,0,31,+","0",",,0,31,+","55.9",",,0,09,","32.2",",0,24,","130.6","4,,,0","767.1","0","  22.2",",,,0,0,2","1.1",",0","  30.0",",,,0,0,2","  13.9",",,,0,0,2","  17.8",",,,0,0,2","  18.6",",,,0,0,2","18.28","1,,,0","  24.2",",,,0,0,2","28.28","2,,,0","187.0",",,,0","","","0",",,,0","23.18",",0","27.83",",,,0","18.54",",,,0","9327",",X","150",",X","","","","","135",",X","","","2764",",,,0","15.6",",X","","","","","23.1",",X","",""
"USW00013958","1986-06","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.1",",X","610.4","0","274.0",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","11","","","","7","","19.4",",0,13,","0",",,0,30,+","0",",,0,30,+","15.0",",,0,01,","35.6",",0,29,","181.0",",,,0","767.1","0","  26.1",",,,0,0,2","0.0",",0","  34.4",",,,0,0,2","  21.7",",,,0,0,2","  22.8",",,,0,0,2","  23.7",",,,0,0,2","22.52",",,,0","  30.5",",,,0,0,2","34.64",",,,0","56.0",",,,0","","","0",",,,0","27.47",",0","32.36",",,,0","22.57",",,,0","14102",",X","360",",X","","","","","360",",X","","","2432",",,,0","11.6",",X","","","","","16.4",",X","",""
"USW00013958","1986-07","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.6",",X","970.2","0","359.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","3","","","","1","","20.6",",0,18,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,07,","39.4",",0,31,+","272.7",",,,0","0.0","0","  27.2",",,,0,0,2","0.0",",0","  38.3",",,,0,0,2","  16.7",",,,0,0,2","  30.6",",,,0,0,2","  25.5",",,,0,0,2","22.54",",,,0","  34.1",",,,0,0,2","35.81",",,,0","11.4",",,,0","","","0",",,,0","29.94",",0","36.50",",,,0","23.38",",,,0","21153",",X","110",",X","","","","","135",",X","","","2701",",,,0","14.3",",X","","","","","19.5",",X","",""
"USW00013958","1986-08","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.3",",X","1308.7","0","338.5",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","6","","","","4","","17.2",",0,30,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,24,","39.4",",0,19,+","219.1",",,,0","0.0","0","  27.8",",,,0,0,2","0.0",",0","  39.4",",,,0,0,2","  21.1",",,,0,0,2","  26.7",",,,0,0,2","  25.3",",,,0,0,2","22.00",",,,0","  33.8",",,,0,0,2","34.19",",,,0","30.6",",,,0","","","0",",,,0","29.25",",0","35.31",",,,0","23.20",",,,0","14042",",X","360",",X","","","","","180",",X","","","1431",",,,0","10.3",",X","","","","","15.9",",X","",""
"USW00013958","1986-09","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.4",",X","1592.5","0","283.8",",0","14",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","14","","","","6","","20.6",",0,08,","0",",,0,30,+","0",",,0,30,+","64.0",",,0,06,","35.0",",0,03,","132.3","2,,,0","0.0","0","  24.4",",,,0,0,2","0.0",",0","  34.4",",,,0,0,2","  20.6",",,,0,0,2","  23.9",",,,0,0,2","  23.3",",,,0,0,2","22.36",",,,0","  28.4",",,,0,0,2","32.39",",,,0","121.4",",,,0","","","0",",,,0","27.79",",0","32.18",",,,0","23.41",",,,0","9087",",X","120",",X","","","","","180",",X","","","2504",",,,0","8.9",",X","","","","","14.4",",X","",""
"USW00013958","1986-10","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.4",",X","1669.2","0","76.7",",0","11",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","17","","2","","3","","8.3",",0,14,+","0",",,0,31,+","0",",,0,31,+","92.2",",,0,12,","33.9",",0,04,+","108.5","2,,,0","11.9","0","  25.0",",,,0,0,2","11.9",",0","  28.3",",,,0,0,2","  11.1",",,,0,0,2","  15.6",",,,0,0,2","  16.8",",,,0,0,2","15.00","1,,,0","  21.5",",,,0,0,2","25.38","1,,,0","202.7",",,,0","","","0",",,,0","20.42",",0","25.64",",,,0","15.21",",,,0","9464",",X","320",",X","","","","","360",",X","","","3084",",,,0","13.4",",X","","","","","18.5",",X","",""
"USW00013958","1986-11","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","4.1",",X","1689.2","0","20.0",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","0",",0","14","","2","","2","","-0.6",",0,13,","0",",,0,30,+","0",",,0,30,+","20.1",",,0,24,","29.4",",0,18,","88.5",",,,0","133.1","0","  16.1",",,,0,0,2","121.2",",0","  20.0",",,,0,0,2","   9.4",",,,0,0,2","  10.0",",,,0,0,2","  12.5",",,,0,0,2","8.96",",,,0","  15.1",",,,0,0,2","18.71",",,,0","46.3",",,,0","","","0",",,,0","14.96",",0","19.89",",,,0","10.03",",,,0","6509",",X","320",",X","","","","","360",",X","","","3997",",,,0","11.2",",X","","","","","17.5",",X","",""
"USW00013958","1986-12","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.6",",X","1689.2","0","0.0",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16","","3","","","","0.6",",0,12,","0",",,0,31,+","0",",,0,31,+","56.6",",,0,22,","21.7",",0,08,","47.8","3,,,0","377.6","0","  12.8",",,,0,0,2","244.5",",0","  14.4",",,,0,0,2","   5.6",",,,0,0,2","   6.7",",,,0,0,2","   7.9",",,,0,0,2","5.66",",,,0","  10.5",",,,0,0,2","13.17","1,,,0","146.6",",,,0","","","0",",,,0","10.45",",0","14.48",",,,0","6.41",",,,0","7245",",X","30",",X","","","","","45",",X","","","3631",",,,0","10.3",",X","","","","","15.4",",X","",""
"USW00013958","1987-01","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","4.2",",X","2.5","0","2.5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","6",",0","0",",0","9","","3","","","","-2.2",",0,23,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,17,","26.1",",0,29,","","","622.3","0","  10.0",",,,0,0,2","244.7",",0","  16.1",",,,0,0,2","   1.7",",,,0,0,2","   5.0",",,,0,0,2","   6.4",",,,0,0,2","","","  10.0",",,,0,0,2","","","23.4",",,,0","","","0",",,,0","10.52",",0","16.03",",,,0","5.01",",,,0","11433",",X","320",",X","","","","","315",",X","","","","","12.5",",X","","","","","19.0",",X","",""
"USW00013958","1987-02","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","4.5",",X","3.9","0","1.4",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","14","","3","","4","","0.6",",0,18,","0",",,0,28,+","0",",,0,28,+","22.1",",,0,25,","27.2",",0,08,","85.0","3,,,0","772.8","0","  12.2","1,,,0,0,2","150.5",",0","  17.8","1,,,0,0,2","   6.7","1,,,0,0,2","   6.7","1,,,0,0,2","   9.2","1,,,0,0,2","8.00",",,,0","  13.0","1,,,0,0,2","15.81",",,,0","73.1",",,,0","","","0",",,,0","13.01",",0","17.70",",,,0","8.31",",,,0","8342",",X","300",",X","","","","","315",",X","","","4358",",,,0","13.4",",X","","","","","19.0",",X","",""
"USW00013958","1987-03","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","4.0",",X","12.5","0","8.6",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","7","","","","4","","-1.1",",0,31,","0",",,0,31,+","0",",T,0,29,","15.0",",,0,17,","26.7",",0,20,","154.1",",,,0","903.9","0","  15.6",",,,0,0,2","131.1",",0","  22.2",",,,0,0,2","   6.7",",,,0,0,2","  11.1",",,,0,0,2","  10.6",",,,0,0,2","8.28",",,,0","  17.0",",,,0,0,2","21.18",",,,0","34.7",",,,0","","","0",",T,,0","14.38",",0","20.74",",,,0","8.03",",,,0","14605",",X","360",",X","","","","","270",",X","","","4086",",,,0","13.0",",X","","","","","19.0",",X","",""
"USW00013958","1987-04","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.9",",X","98.8","0","86.3",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","7","","1","","1","","2.8",",0,03,","0",",,0,30,+","0",",,0,30,+","7.9",",,0,13,","33.9",",0,17,","205.2",",,,0","950.9","0","  20.0",",,,0,0,2","47.0",",0","  29.4",",,,0,0,2","   7.2",",,,0,0,2","  12.8",",,,0,0,2","  14.9",",,,0,0,2","11.06",",,,0","  23.0",",,,0,0,2","27.13",",,,0","11.5",",,,0","","","0",",,,0","19.64",",0","26.76",",,,0","12.52",",,,0","18209",",X","310",",X","","","","","315",",X","","","2216",",,,0","13.0",",X","","","","","18.0",",X","",""
"USW00013958","1987-05","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.6",",X","290.1","0","191.3",",0","14",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","21","","1","","11","","16.1",",0,09,","0",",,0,31,+","0",",,0,31,+","96.8",",,0,29,","32.2",",0,14,","148.1","2,,,0","950.9","0","  22.8",",,,0,0,2","0.0",",0","  31.7",",,,0,0,2","  17.8",",,,0,0,2","  18.9",",,,0,0,2","  19.8",",,,0,0,2","18.69",",,,0","  26.3",",,,0,0,2","30.02",",,,0","171.6",",,,0","","","0",",,,0","24.50",",0","29.41",",,,0","19.60",",,,0","11202",",X","70",",X","","","","","135",",X","","","1658",",,,0","13.0",",X","","","","","18.0",",X","",""
"USW00013958","1987-06","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.4",",X","542.4","0","252.3",",0","12",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","13","","1","","7","","17.8",",0,01,","0",",,0,30,+","0",",,0,30,+","58.9",",,0,13,","36.1",",0,25,","","","950.9","0","  25.0",",,,0,0,2","0.0",",0","  35.0",",,,0,0,2","  17.8",",,,0,0,2","  20.0",",,,0,0,2","  21.6",",,,0,0,2","21.23",",,,0","  28.4",",,,0,0,2","32.49",",,,0","275.6",",,,0","","","0",",,,0","26.74",",0","31.29",",,,0","22.20",",,,0","16191",",X","270",",X","","","","","270",",X","","","1839",",,,0","10.7",",X","","","","","23.1",",X","",""
"USW00013958","1987-07","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.4",",X","858.3","0","315.9",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","7","","1","","7","","21.7",",0,28,+","0",",,0,31,+","0",",,0,31,+","34.5",",,0,17,","35.6",",0,31,","226.4",",,,0","0.0","0","  25.6",",,,0,0,2","0.0",",0","  33.3",",,,0,0,2","  22.8",",,,0,0,2","  26.7",",,,0,0,2","  24.2",",,,0,0,2","22.79",",,,0","  30.9",",,,0,0,2","34.95",",,,0","87.8",",,,0","","","0",",,,0","28.52",",0","33.63",",,,0","23.42",",,,0","19359",",X","100",",X","","","","","225",",X","","","1877",",,,0","11.2",",X","","","","","18.0",",X","",""
"USW00013958","1987-08","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.7",",X","1208.7","0","350.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","3","","","","3","","22.2",",0,31,+","0",",,0,31,+","0",",,0,31,+","6.1",",,0,30,","37.2",",0,17,+","245.5",",,,0","0.0","0","  27.2",",,,0,0,2","0.0",",0","  36.1",",,,0,0,2","  22.8",",,,0,0,2","  25.0",",,,0,0,2","  26.4",",,,0,0,2","23.10",",,,0","  33.7",",,,0,0,2","35.68",",,,0","6.9",",,,0","","","0",",,,0","29.64",",0","35.23",",,,0","24.05",",,,0","20303",",X","10",",X","","","","","135",",X","","","1881",",,,0","8.9",",X","","","","","14.4",",X","",""
"USW00013958","1987-09","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.5",",X","1438.2","0","229.5",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","8","","","","4","","15.0",",0,24,","0",",,0,30,+","0",",,0,30,+","74.4",",,0,10,","36.1",",0,10,","199.8","1,,,0","0.0","0","  23.9",",,,0,0,2","0.0",",0","  32.2",",,,0,0,2","  17.2",",,,0,0,2","  22.2",",,,0,0,2","  20.9",",,,0,0,2","19.42",",,,0","  28.0",",,,0,0,2","31.98",",,,0","127.8",",,,0","","","0",",,,0","25.98",",0","31.84",",,,0","20.13",",,,0","17032",",X","20",",X","","","","","360",",X","","","1730",",,,0","23.2",",X","","","","","36.0",",X","",""
"USW00013958","1987-10","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.4",",X","1529.4","0","91.2",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","10","","3","","","","10.0",",0,28,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,22,","32.8",",0,02,","173.6","1,,,0","6.6","0","  20.0",",,,0,0,2","6.6",",0","  26.1",",,,0,0,2","  16.1",",,,0,0,2","  17.2",",,,0,0,2","  17.8",",,,0,0,2","13.30",",,,0","  22.6",",,,0,0,2","27.29","1,,,0","7.9",",,,0","","","0",",,,0","21.06",",0","27.53",",,,0","14.59",",,,0","15891",",X","10",",X","","","","","360",",X","","","1834",",,,0","8.9",",X","","","","","13.9",",X","",""
"USW00013958","1987-11","30.3208","-97.7604","204.2","AUSTIN CAMP MABRY, TX US","3.8",",X","1560.5","0","31.1",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","8","","3","","6","","1.1",",0,12,","0",",,0,30,+","0",",,0,30,+","35.8",",,0,08,","30.6",",0,04,","101.0","1,,,0","121.2","0","  17.8","1,,,0,0,2","114.6",",0","  22.2","1,,,0,0,2","   7.8","1,,,0,0,2","  10.0","1,,,0,0,2","  12.9","1,,,0,0,2","8.81",",,,0","  16.4","1,,,0,0,2","20.65",",,,0","78.3",",,,0","","","0",",,,0","15.55",",0","21.76",",,,0","9.34",",,,0","10214",",X","320",",X","","","","","315",",X","","","2349",",,,0","13.4",",X","","","","","18.5",",X","",""
