"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HN07","HN07_ATTRIBUTES","HN08","HN08_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","HX07","HX07_ATTRIBUTES","HX08","HX08_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LN07","LN07_ATTRIBUTES","LN08","LN08_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","LX07","LX07_ATTRIBUTES","LX08","LX08_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MN07","MN07_ATTRIBUTES","MN08","MN08_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MX07","MX07_ATTRIBUTES","MX08","MX08_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00129222","1993-07","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","250.0","0","145.0","1,0","11",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","5",",0","2","","6","","10.6","1,0,31,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,03,","32.2",",0,26,+","","","0.5","0","  23.3",",,,0,3,1","  22.8",",,,0,3,2","  23.3","1,,,0,5,2","","","","","","","","","","","0.5",",0","  36.1",",,,0,3,1","  31.1",",,,0,3,2","  27.8","1,,,0,5,2","","","","","","","","","","","  17.2",",,,0,3,1","  17.2",",,,0,3,2","  18.3","1,,,0,5,2","","","","","","","","","","","  24.4",",,,0,3,1","  22.2",",,,0,3,2","  21.1","1,,,0,5,2","","","","","","","","","","","  20.5",",,,0,3,1","  20.6",",,,0,3,2","  21.6","1,,,0,5,2","","","","","","","","","","","","","  31.3",",,,0,3,1","  27.9",",,,0,3,2","  25.0","1,,,0,5,2","","","","","","","","","","","","","65.0",",,,0","0",",,,0","23.03","1,0","28.01",",,,0","18.06","1,,,0","",""
"USC00129222","1993-08","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","384.0","0","134.0",",0","12",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","14","","8","","7.8",",0,05,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,30,","33.9",",0,28,","","","6.9","0","  23.3",",,,0,3,1","  23.9",",,,0,3,2","  23.3","1,,,0,5,2","","","","","","","","","","","6.4",",0","  38.3",",,,0,3,1","  34.4",",,,0,3,2","  28.3",",,,0,5,2","","","","","","","","","","","  15.0",",,,0,3,1","  15.0",",,,0,3,2","  16.7","1,,,0,5,2","","","","","","","","","","","  23.3",",,,0,3,1","  21.7",",,,0,3,2","  21.1",",,,0,5,2","","","","","","","","","","","  19.8",",,,0,3,1","  19.9",",,,0,3,2","  20.7","1,,,0,5,2","","","","","","","","","","","","","  32.4",",,,0,3,1","  29.2",",,,0,3,2","  24.8",",,,0,5,2","","","","","","","","","","","","","95.6",",,,0","0",",,,0","22.45",",0","28.67",",,,0","16.23",",,,0","",""
"USC00129222","1993-09","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","394.1","0","10.1",",0","16",",0","10",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","0",",0","4","","3","","-1.1",",0,30,","0",",,0,30,+","0",",,0,30,+","72.4",",,0,02,","28.3",",0,14,","","","123.3","0","  20.0",",,,0,3,1","  19.4",",,,0,3,2","  20.6","1,,,0,5,2","","","","","","","","","","","116.4",",0","  30.6",",,,0,3,1","  27.2",",,,0,3,2","  24.4",",,,0,5,2","","","","","","","","","","","   5.0",",,,0,3,1","   7.2",",,,0,3,2","  11.1","1,,,0,5,2","","","","","","","","","","","  12.2",",,,0,3,1","  12.2",",,,0,3,2","  13.9",",,,0,5,2","","","","","","","","","","","  12.5",",,,0,3,1","  13.1",",,,0,3,2","  16.5","1,,,0,5,2","","","","","","","","","","","","","  22.0",",,,0,3,1","  19.7",",,,0,3,2","  19.0",",,,0,5,2","","","","","","","","","","","","","193.5",",,,0","0",",,,0","14.79",",0","20.34",",,,0","9.24",",,,0","",""
"USC00129222","1993-10","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","395.2","0","1.1","1,0","7",",0","5",",0","2",",0","1",",0","1",",0","0","1,0","9","1,0","0",",0","7",",0","0",",0","3","","1","","-3.3","1,0,13,","51",",,0,31,","64",",,0,31,","46.2",",,0,16,","27.8",",0,08,","","","391.0","0","  12.8",",,,0,3,1","  12.8",",,,0,3,2","  13.9",",,,0,5,2","","","","","","","","","","","267.7",",0","  24.4",",,,0,3,1","  21.1",",,,0,3,2","  16.7",",,,0,5,2","","","","","","","","","","","   1.7",",,,0,3,1","   3.3",",,,0,3,2","   6.1",",,,0,5,2","","","","","","","","","","","   8.9",",,,0,3,1","   6.1",",,,0,3,2","   7.8",",,,0,5,2","","","","","","","","","","","   6.0",",,,0,3,1","   7.7",",,,0,3,2","  10.1",",,,0,5,2","","","","","","","","","","","","","  16.6",",,,0,3,1","  13.9",",,,0,3,2","  12.7",",,,0,5,2","","","","","","","","","","","","","124.0",",,,0","64",",,,0","9.60","1,0","16.33",",,,0","2.87","1,,,0","",""
"USC00129222","1993-11","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","395.2","0","0.0","1,0","14",",0","9",",0","0",",0","1",",0","1",",0","0","1,0","16","1,0","1",",0","0",",0","0",",0","2","","","","-7.8","1,0,27,","25",",,0,07,","38",",,0,07,","24.9",",,0,26,","18.9",",0,14,","","","808.1","0","   7.2",",,,0,3,1","   7.2",",,,0,3,2","   7.8",",,,0,5,2","","","","","","","","","","","417.1",",0","  14.4",",,,0,3,1","  11.1",",,,0,3,2","   8.9",",,,0,5,2","","","","","","","","","","","   0.0",",,,0,3,1","   0.6",",,,0,3,2","   1.7",",,,0,5,2","","","","","","","","","","","   0.0",",,,0,3,1","   0.6",",,,0,3,2","   1.7",",,,0,5,2","","","","","","","","","","","   2.6",",,,0,3,1","   2.9",",,,0,3,2","   4.9",",,,0,5,2","","","","","","","","","","","","","   7.7",",,,0,3,1","   6.0",",,,0,3,2","   6.2",",,,0,5,2","","","","","","","","","","","","","73.5",",,,0","56",",,,0","3.95","1,0","8.19",",,,0","-0.28","1,,,0","",""
"USC00129222","1993-12","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","395.2","0","0.0",",0","14",",0","4",",0","0",",0","11",",0","2",",0","2",",0","24",",0","10",",0","0",",0","0",",0","2","","","","-18.9",",0,30,","152",",,0,23,","152",",,0,23,","11.4",",,0,02,","10.6",",0,10,","","","1419.9","0","   3.3",",,,0,3,1","   3.3","1,,,0,3,2","   4.4",",,,0,5,2","","","","","","","","","","","611.8",",0","  10.0","1,,,0,3,1","   8.3",",,,0,3,2","   5.0",",,,0,5,2","","","","","","","","","","","  -5.0",",,,0,3,1","  -1.1","1,,,0,3,2","   0.0",",,,0,5,2","","","","","","","","","","","  -2.8","1,,,0,3,1","   0.6",",,,0,3,2","   0.0",",,,0,5,2","","","","","","","","","","","   0.3",",,,0,3,1","   1.2","1,,,0,3,2","   2.2",",,,0,5,2","","","","","","","","","","","","","   2.8","1,,,0,3,1","   2.4",",,,0,3,2","   3.0",",,,0,5,2","","","","","","","","","","","","","28.7",",,,0","203",",,,0","-1.40",",0","2.14",",,,0","-4.94",",,,0","",""
"USC00129222","1994-01","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0","1,0","10","1,0","3","1,0","0","1,0","27",",0","6",",0","10","1,0","29","1,0","20",",0","0",",0","0",",0","5","","","","-30.6","1,0,19,","178",",,0,20,","102",",,0,06,","21.1","1,,0,28,","6.1",",0,28,","","","2226.6","0","  -0.6","1,,,0,3,1","  -0.6",",,,0,3,2","   0.6",",,,0,5,2","","","","","","","","","","","806.7",",0","   0.0",",,,0,3,1","   0.0","1,,,0,3,2","   0.6",",,,0,5,2","","","","","","","","","","","  -4.4","1,,,0,3,1","  -2.2",",,,0,3,2","  -0.6",",,,0,5,2","","","","","","","","","","","  -3.3",",,,0,3,1","  -2.2","1,,,0,3,2","  -0.6",",,,0,5,2","","","","","","","","","","","  -1.5","1,,,0,3,1","  -1.4",",,,0,3,2","   0.0",",,,0,5,2","","","","","","","","","","","","","  -0.9",",,,0,3,1","  -1.3","1,,,0,3,2","   0.1",",,,0,5,2","","","","","","","","","","","","","32.6","1,,,0","386",",,,0","-8.63","1,0","-4.24",",,,0","-13.03","1,,,0","",""
"USC00129222","1994-02","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","8",",0","3",",0","0",",0","22",",0","5",",0","4",",0","25",",0","18",",0","0",",0","0",",0","1","","","","-23.3",",0,01,","305",",,0,26,","216",",,0,26,","8.1",",,0,26,","17.8",",0,20,","","","2879.3","0","   2.8",",,,0,3,1","   0.6","1,,,0,3,2","   0.0",",,,0,5,2","","","","","","","","","","","652.7",",0","  10.0",",,,0,3,1","   4.4",",,,0,3,2","   0.0",",,,0,5,2","","","","","","","","","","","  -6.7",",,,0,3,1","  -3.9","1,,,0,3,2","  -1.1",",,,0,5,2","","","","","","","","","","","  -4.4",",,,0,3,1","  -3.9",",,,0,3,2","  -1.1",",,,0,5,2","","","","","","","","","","","  -2.3",",,,0,3,1","  -2.1","1,,,0,3,2","  -0.4",",,,0,5,2","","","","","","","","","","","","","  -0.5",",,,0,3,1","  -1.5",",,,0,3,2","  -0.3",",,,0,5,2","","","","","","","","","","","","","18.4",",,,0","411",",,,0","-4.98",",0","0.04",",,,0","-9.99",",,,0","",""
"USC00129222","1994-03","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0","1,0","8","1,0","4","1,0","0","1,0","5",",0","0","2,0","0",",0","23",",0","0","1,0","2","1,0","0","1,0","4","","1","","-11.7",",0,02,","229",",,0,01,","10","2,,0,01,","17.3","1,,0,21,","23.9","1,0,24,","","","3352.0","0","   5.6",",,,0,3,1","   3.9",",,,0,3,2","   5.0","1,,,0,5,2","","","","","","","","","","","472.7","1,0","  18.9",",,,0,3,1","  13.9",",,,0,3,2","   8.9","1,,,0,5,2","","","","","","","","","","","   0.0",",,,0,3,1","  -1.1",",,,0,3,2","   0.0","1,,,0,5,2","","","","","","","","","","","   0.0",",,,0,3,1","  -1.1",",,,0,3,2","   0.0","1,,,0,5,2","","","","","","","","","","","   1.1",",,,0,3,1","   1.0",",,,0,3,2","   1.4","1,,,0,5,2","","","","","","","","","","","","","   7.5",",,,0,3,1","   4.9",",,,0,3,2","   2.6","1,,,0,5,2","","","","","","","","","","","","","39.9","1,,,0","15","2,,,0","2.61","1,0","8.13","1,,,0","-2.92",",,,0","",""
"USC00129222","1994-04","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","13.9","0","13.9","2,0","10",",0","5",",0","1",",0","1",",0","1",",0","0","2,0","7","2,0","0",",0","7",",0","0",",0","","","4","","-6.7","2,0,07,","25",",,0,06,","30",",,0,06,","28.2",",,0,12,","31.7",",0,27,","","","3588.7","0","  16.7",",,,0,3,1","  13.9",",,,0,3,2","  12.8",",,,0,5,2","","","","","","","","","","","236.7",",0","  28.3",",,,0,3,1","  23.9",",,,0,3,2","  15.6",",,,0,5,2","","","","","","","","","","","  -3.9",",,,0,3,1","   1.7",",,,0,3,2","   1.7",",,,0,5,2","","","","","","","","","","","   5.0",",,,0,3,1","   2.2",",,,0,3,2","   3.9",",,,0,5,2","","","","","","","","","","","   5.3",",,,0,3,1","   5.6",",,,0,3,2","   6.4",",,,0,5,2","","","","","","","","","","","","","  17.5",",,,0,3,1","  14.1",",,,0,3,2","   9.5",",,,0,5,2","","","","","","","","","","","","","70.8",",,,0","30",",,,0","10.56","2,0","16.65",",,,0","4.48","2,,,0","",""
"USC00129222","1994-05","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","32.8","0","18.9","1,0","9",",0","5",",0","0",",0","0",",0","0","1,0","0","1,0","1","1,0","0",",0","16",",0","1",",0","2","","3","","-1.1","1,0,11,","0",",,0,31,+","0","1,,0,31,+","8.9",",,0,01,","32.2",",0,31,","","","3758.1","0","  18.3",",,,0,3,1","  18.3",",,,0,3,2","  16.7","1,,,0,5,2","","","","","","","","","","","169.4",",0","  36.7",",,,0,3,1","  32.2",",,,0,3,2","  21.1","1,,,0,5,2","","","","","","","","","","","   3.9",",,,0,3,1","   5.6",",,,0,3,2","   7.2","1,,,0,5,2","","","","","","","","","","","   7.2",",,,0,3,1","   8.9",",,,0,3,2","   8.9","1,,,0,5,2","","","","","","","","","","","   9.6",",,,0,3,1","  10.4",",,,0,3,2","  10.8","1,,,0,5,2","","","","","","","","","","","","","  25.2",",,,0,3,1","  21.8",",,,0,3,2","  14.7","1,,,0,5,2","","","","","","","","","","","","","34.9",",,,0","0","1,,,0","13.50","1,0","20.97",",,,0","6.04","1,,,0","",""
"USC00129222","1994-06","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","143.3","0","110.5",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","8",",0","1","","7","","2.8",",0,03,","0",",,0,30,+","0",",,0,30,+","66.0",",,0,14,","35.0",",0,17,","","","3784.5","0","  25.0",",,,0,3,1","  25.0",",,,0,3,2","  23.3",",,,0,5,2","","","","","","","","","","","26.4",",0","  42.8",",,,0,3,1","  37.2",",,,0,3,2","  27.8",",,,0,5,2","","","","","","","","","","","  10.6",",,,0,3,1","  11.7",",,,0,3,2","  12.8",",,,0,5,2","","","","","","","","","","","  20.6",",,,0,3,1","  18.3",",,,0,3,2","  16.7",",,,0,5,2","","","","","","","","","","","  17.6",",,,0,3,1","  18.0",",,,0,3,2","  18.2",",,,0,5,2","","","","","","","","","","","","","  33.0",",,,0,3,1","  29.1",",,,0,3,2","  22.4",",,,0,5,2","","","","","","","","","","","","","161.0",",,,0","0",",,,0","21.14",",0","28.01",",,,0","14.26",",,,0","",""
"USC00129222","1994-07","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","261.8","0","118.5",",0","14",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","2","","10","","5.0",",0,11,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,15,","32.8",",0,21,","","","9.4","0","  23.3",",,,0,3,1","  22.8",",,,0,3,2","  22.8",",,,0,5,2","","","","","","","","","","","9.4",",0","  38.3",",,,0,3,1","  33.9",",,,0,3,2","  25.6",",,,0,5,2","","","","","","","","","","","  15.6",",,,0,3,1","  16.7",",,,0,3,2","  18.3",",,,0,5,2","","","","","","","","","","","  22.8",",,,0,3,1","  22.8",",,,0,3,2","  21.1",",,,0,5,2","","","","","","","","","","","  19.7",",,,0,3,1","  19.4",",,,0,3,2","  21.2",",,,0,5,2","","","","","","","","","","","","","  32.5",",,,0,3,1","  28.7",",,,0,3,2","  24.3",",,,0,5,2","","","","","","","","","","","","","72.5",",,,0","0",",,,0","21.85",",0","27.85",",,,0","15.86",",,,0","",""
"USC00129222","1994-08","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","328.0","0","66.2",",0","12",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","12","","9","","6.7",",0,06,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,19,","30.6",",0,26,+","","","32.7","0","  21.1",",,,0,3,1","  21.1",",,,0,3,2","  20.6",",,,0,5,2","","","","","","","","","","","23.3",",0","  36.7",",,,0,3,1","  32.8",",,,0,3,2","  26.1",",,,0,5,2","","","","","","","","","","","  12.2",",,,0,3,1","  14.4",",,,0,3,2","  15.6",",,,0,5,2","","","","","","","","","","","  18.9",",,,0,3,1","  18.9",",,,0,3,2","  18.3",",,,0,5,2","","","","","","","","","","","  16.5",",,,0,3,1","  17.5",",,,0,3,2","  18.2",",,,0,5,2","","","","","","","","","","","","","  27.8",",,,0,3,1","  26.4",",,,0,3,2","  21.4",",,,0,5,2","","","","","","","","","","","","","120.7",",,,0","0",",,,0","19.71",",0","25.86",",,,0","13.57",",,,0","",""
"USC00129222","1994-09","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","367.7","0","39.7","1,0","9",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","21",",0","0",",0","5","","2","","5.0","1,0,29,+","0",",,0,30,+","0",",,0,30,+","49.5",",,0,10,","31.7",",0,16,+","","","89.9","0","  18.3",",,,0,3,1","  20.0",",,,0,3,2","  18.9",",,,0,5,2","","","","","","","","","","","57.2",",0","  30.0",",,,0,3,1","  28.3",",,,0,3,2","  21.1",",,,0,5,2","","","","","","","","","","","   7.8",",,,0,3,1","  10.0",",,,0,3,2","  12.8",",,,0,5,2","","","","","","","","","","","  17.2",",,,0,3,1","  12.8",",,,0,3,2","  14.4",",,,0,5,2","","","","","","","","","","","  13.6",",,,0,3,1","  15.1",",,,0,3,2","  15.9",",,,0,5,2","","","","","","","","","","","","","  24.4",",,,0,3,1","  22.7",",,,0,3,2","  18.5",",,,0,5,2","","","","","","","","","","","","","80.5",",,,0","0",",,,0","17.63","1,0","24.18",",,,0","11.08","1,,,0","",""
"USC00129222","1994-10","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","371.6","0","3.9",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","9",",0","0",",0","4","","","","-3.9",",0,27,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,09,","27.2",",0,01,","","","280.6","0","  13.9",",,,0,3,1","  14.4",",,,0,3,2","  13.3",",,,0,5,2","","","","","","","","","","","190.7",",0","  22.2",",,,0,3,1","  20.6",",,,0,3,2","  15.6",",,,0,5,2","","","","","","","","","","","   1.1",",,,0,3,1","   5.6",",,,0,3,2","   3.3",",,,0,5,2","","","","","","","","","","","   7.2",",,,0,3,1","   7.2",",,,0,3,2","   8.3",",,,0,5,2","","","","","","","","","","","   7.6",",,,0,3,1","   9.6",",,,0,3,2","  10.1",",,,0,5,2","","","","","","","","","","","","","  16.7",",,,0,3,1","  15.4",",,,0,3,2","  12.5",",,,0,5,2","","","","","","","","","","","","","40.1",",,,0","0",",,,0","12.30",",0","18.91",",,,0","5.70",",,,0","",""
"USC00129222","1994-11","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","372.2","0","0.6","1,0","12",",0","10",",0","1",",0","0",",0","0",",0","0","1,0","16","1,0","0",",0","1",",0","0",",0","2","","1","","-5.6","1,0,30,","0",",,0,30,+","0",",,0,30,+","52.1",",,0,01,","22.8",",0,04,","","","620.3","0","  13.3",",,,0,3,1","  12.8",",,,0,3,2","   8.9",",,,0,5,2","","","","","","","","","","","339.7",",0","  15.6",",,,0,3,1","  14.4",",,,0,3,2","  11.7",",,,0,5,2","","","","","","","","","","","  -1.1",",,,0,3,1","   0.6",",,,0,3,2","   1.1",",,,0,5,2","","","","","","","","","","","  -0.6",",,,0,3,1","   2.2",",,,0,3,2","   2.2",",,,0,5,2","","","","","","","","","","","   2.9",",,,0,3,1","   4.9",",,,0,3,2","   5.7",",,,0,5,2","","","","","","","","","","","","","   8.6",",,,0,3,1","   8.0",",,,0,3,2","   7.6",",,,0,5,2","","","","","","","","","","","","","136.1",",,,0","0",",,,0","6.53","1,0","11.65",",,,0","1.40","1,,,0","",""
"USC00129222","1994-12","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","372.2","0","0.0","2,0","7",",0","3",",0","1",",0","0",",0","0",",0","0","2,0","23","2,0","5",",0","0",",0","0",",0","7","","1","","-10.6","2,0,13,","0",",T,0,12,+","0",",T,0,11,+","34.3",",,0,07,","15.0",",0,05,","","","1109.3","0","   7.8","1,,,0,3,1","   7.8",",,,0,3,2","   5.6",",,,0,5,2","","","","","","","","","","","489.0",",0","  10.0","1,,,0,3,1","   8.9",",,,0,3,2","   6.7",",,,0,5,2","","","","","","","","","","","  -1.7","1,,,0,3,1","  -0.6",",,,0,3,2","  -0.6",",,,0,5,2","","","","","","","","","","","  -1.7","1,,,0,3,1","   0.0",",,,0,3,2","   0.0",",,,0,5,2","","","","","","","","","","","   0.1","1,,,0,3,1","   1.4",",,,0,3,2","   1.2",",,,0,5,2","","","","","","","","","","","","","   2.8","1,,,0,3,1","   2.6",",,,0,3,2","   2.4",",,,0,5,2","","","","","","","","","","","","","55.2",",,,0","0",",T,,0","1.44","2,0","5.37",",,,0","-2.49","2,,,0","",""
"USC00129222","1995-01","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0","1,0","14",",0","6",",0","0",",0","21",",0","6",",0","4","1,0","26","1,0","20",",0","0",",0","0",",0","3","","","","-21.1","1,0,05,","152",",,0,10,","64",",,0,22,+","24.4",",,0,14,","12.8",",0,13,","","","1806.0","0","   1.7",",,,0,3,1","   1.7",",,,0,3,2","   1.1",",,,0,5,2","","","","","","","","","","","696.7",",0","   4.4",",,,0,3,1","   2.8",",,,0,3,2","   1.7",",,,0,5,2","","","","","","","","","","","  -4.4",",,,0,3,1","  -0.6",",,,0,3,2","  -2.8",",,,0,5,2","","","","","","","","","","","  -2.8",",,,0,3,1","  -0.6",",,,0,3,2","  -1.7",",,,0,5,2","","","","","","","","","","","  -1.3",",,,0,3,1","   0.3",",,,0,3,2","  -1.1",",,,0,5,2","","","","","","","","","","","","","  -0.4",",,,0,3,1","   0.5",",,,0,3,2","  -0.4",",,,0,5,2","","","","","","","","","","","","","57.4",",,,0","328",",,,0","-4.88","1,0","-0.62",",,,0","-9.15","1,,,0","",""
"USC00129222","1995-02","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","11",",0","2",",0","4",",0","28",",0","9",",0","0",",0","0",",0","4","","","","-20.6",",0,06,","152",",,0,06,","102",",,0,06,","19.3",",,0,27,","12.8",",0,19,","","","2399.1","0","  -1.1",",,,0,3,1","   0.0",",,,0,3,2","  -1.1",",,,0,5,2","","","","","","","","","","","593.1",",0","   8.9",",,,0,3,1","   5.0",",,,0,3,2","  -1.1",",,,0,5,2","","","","","","","","","","","  -5.6",",,,0,3,1","  -1.7",",,,0,3,2","  -2.8",",,,0,5,2","","","","","","","","","","","  -3.9",",,,0,3,1","  -1.7",",,,0,3,2","  -2.2",",,,0,5,2","","","","","","","","","","","  -2.5",",,,0,3,1","  -1.0",",,,0,3,2","  -1.7",",,,0,5,2","","","","","","","","","","","","","  -0.4",",,,0,3,1","  -0.6",",,,0,3,2","  -1.5",",,,0,5,2","","","","","","","","","","","","","25.4",",,,0","170",",,,0","-2.85",",0","2.20",",,,0","-7.89",",,,0","",""
"USC00129222","1995-03","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","16",",0","3",",0","5",",0","0",",0","4","","1","","-12.8",",0,03,","0",",T,0,09,+","15",",,0,08,","21.3",",,0,07,","25.0",",0,15,","","","2826.0","0","   6.7",",,,0,3,1","   7.2",",,,0,3,2","   4.4",",,,0,5,2","","","","","","","","","","","426.9",",0","  20.0",",,,0,3,1","  16.1",",,,0,3,2","   7.8",",,,0,5,2","","","","","","","","","","","  -3.9",",,,0,3,1","  -1.1",",,,0,3,2","  -2.2",",,,0,5,2","","","","","","","","","","","  -1.1",",,,0,3,1","  -0.6",",,,0,3,2","  -1.7",",,,0,5,2","","","","","","","","","","","   1.4",",,,0,3,1","   2.7",",,,0,3,2","   1.0",",,,0,5,2","","","","","","","","","","","","","   9.0",",,,0,3,1","   7.1",",,,0,3,2","   2.8",",,,0,5,2","","","","","","","","","","","","","56.9",",,,0","38",",,,0","4.56",",0","10.36",",,,0","-1.24",",,,0","",""
"USC00129222","1995-04","41.4439","-86.9294","224.0","WANATAH 2 WNW, IN US","0.0","0","0.0","1,0","15",",0","8",",0","1",",0","1",",0","0",",0","0","1,0","10","1,0","1",",0","2",",0","0",",0","6","","5","","-7.2","1,0,05,","25",",,0,01,","10",",,0,01,","30.5",",,0,09,","25.0",",0,19,","","","3136.0","0","   7.2",",,,0,3,1","   8.3","1,,,0,3,2","   7.8",",,,0,5,2","","","","","","","","","","","310.0",",0","  20.0",",,,0,3,1","  16.1","1,,,0,3,2","  10.0",",,,0,5,2","","","","","","","","","","","  -0.6",",,,0,3,1","   1.7","1,,,0,3,2","   1.1",",,,0,5,2","","","","","","","","","","","   4.4",",,,0,3,1","   3.3","1,,,0,3,2","   3.3",",,,0,5,2","","","","","","","","","","","   3.3",",,,0,3,1","   5.2","1,,,0,3,2","   4.4",",,,0,5,2","","","","","","","","","","","","","  13.0",",,,0,3,1","  11.0","1,,,0,3,2","   6.8",",,,0,5,2","","","","","","","","","","","","","121.5",",,,0","10",",,,0","7.53","1,0","13.28",",,,0","1.78","1,,,0","",""
