"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HN05","HN05_ATTRIBUTES","HN06","HN06_ATTRIBUTES","HN07","HN07_ATTRIBUTES","HN08","HN08_ATTRIBUTES","HN09","HN09_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","HX05","HX05_ATTRIBUTES","HX06","HX06_ATTRIBUTES","HX07","HX07_ATTRIBUTES","HX08","HX08_ATTRIBUTES","HX09","HX09_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LN05","LN05_ATTRIBUTES","LN06","LN06_ATTRIBUTES","LN07","LN07_ATTRIBUTES","LN08","LN08_ATTRIBUTES","LN09","LN09_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","LX05","LX05_ATTRIBUTES","LX06","LX06_ATTRIBUTES","LX07","LX07_ATTRIBUTES","LX08","LX08_ATTRIBUTES","LX09","LX09_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MN05","MN05_ATTRIBUTES","MN06","MN06_ATTRIBUTES","MN07","MN07_ATTRIBUTES","MN08","MN08_ATTRIBUTES","MN09","MN09_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MX05","MX05_ATTRIBUTES","MX06","MX06_ATTRIBUTES","MX07","MX07_ATTRIBUTES","MX08","MX08_ATTRIBUTES","MX09","MX09_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00218450","2016-04","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","3.3","7","3.3","1,7","12",",7","9",",7","0",",7","0",",7","0",",7","0",",7","12",",7","0","1,7","5","1,7","0","1,7","","","","","-8.3",",7,09,","0",",T,7,07,","10",",,7,09,","24.1",",,7,25,","25.6","1,7,18,+","","","3723.4","7","  13.3",",,,7,3,2","  13.9",",,,7,3,3","  11.7",",,,7,3,5","   9.4","1,,,7,3,6","  11.7",",,,7,5,1","  11.7",",,,7,5,2","  11.7",",,,7,5,3","  10.0","1,,,7,5,5","   8.3",",,,7,5,6","311.9","1,7","  20.0",",,,7,3,2","  16.7",",,,7,3,3","  12.2",",,,7,3,5","  10.0","1,,,7,3,6","  15.6",",,,7,5,1","  14.4",",,,7,5,2","  12.8",",,,7,5,3","  10.0",",,,7,5,5","   8.3",",,,7,5,6","   0.6",",,,7,3,2","   2.2",",,,7,3,3","   3.3",",,,7,3,5","   4.4","1,,,7,3,6","   1.7",",,,7,5,1","   2.2",",,,7,5,2","   3.3",",,,7,5,3","   4.4","1,,,7,5,5","   4.4",",,,7,5,6","   2.8",",,,7,3,2","   3.3",",,,7,3,3","   4.4",",,,7,3,5","   4.4","1,,,7,3,6","   3.3",",,,7,5,1","   3.9",",,,7,5,2","   4.4",",,,7,5,3","   5.0",",,,7,5,5","   5.0",",,,7,5,6","   6.2",",,,7,3,2","   7.2",",,,7,3,3","   7.3",",,,7,3,5","   6.4","1,,,7,3,6","   6.5",",,,7,5,1","   6.8",",,,7,5,2","   7.2",",,,7,5,3","   6.6","1,,,7,5,5","   5.9",",,,7,5,6","  11.8",",,,7,3,2","   9.8",",,,7,3,3","   8.2",",,,7,3,5","   7.1","1,,,7,3,6","   9.7",",,,7,5,1","   9.0",",,,7,5,2","   8.4",",,,7,5,3","   7.3",",,,7,5,5","   6.5",",,,7,5,6","92.9",",,,7","10",",,,7","7.59","1,7","12.68","1,,,7","2.50",",,,7"
"USC00218450","2016-05","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","27.5","7","24.2",",7","9",",7","5",",7","0",",7","0",",7","0",",7","0",",7","2",",7","0",",7","14",",7","1",",7","","","","","-0.6",",7,15,","0",",,7,31,+","0",",,7,31,+","16.8",",,7,10,","32.8",",7,07,","","","3857.9","7","  19.4",",,,7,3,2","  18.9",",,,7,3,3","  17.2",",,,7,3,5","  13.9",",,,7,3,6","  17.8",",,,7,5,1","  17.8",",,,7,5,2","  17.8",",,,7,5,3","  15.0",",,,7,5,5","  12.2",",,,7,5,6","134.5",",7","  27.8",",,,7,3,2","  22.8",",,,7,3,3","  18.3",",,,7,3,5","  14.4",",,,7,3,6","  23.3",",,,7,5,1","  21.7",",,,7,5,2","  19.4",",,,7,5,3","  15.6",",,,7,5,5","  12.8",",,,7,5,6","   6.1",",,,7,3,2","   8.3",",,,7,3,3","   8.9",",,,7,3,5","   8.3",",,,7,3,6","   8.3",",,,7,5,1","   8.9",",,,7,5,2","   9.4",",,,7,5,3","   8.9",",,,7,5,5","   8.3",",,,7,5,6","  11.7",",,,7,3,2","  10.6",",,,7,3,3","   9.4",",,,7,3,5","   8.9",",,,7,3,6","  11.1",",,,7,5,1","  10.6",",,,7,5,2","  10.0",",,,7,5,3","   8.9",",,,7,5,5","   8.3",",,,7,5,6","  13.0",",,,7,3,2","  13.9",",,,7,3,3","  13.2",",,,7,3,5","  10.9",",,,7,3,6","  12.5",",,,7,5,1","  12.8",",,,7,5,2","  13.0",",,,7,5,3","  11.6",",,,7,5,5","   9.9",",,,7,5,6","  20.0",",,,7,3,2","  17.1",",,,7,3,3","  14.0",",,,7,3,5","  11.4",",,,7,3,6","  17.0",",,,7,5,1","  16.0",",,,7,5,2","  14.4",",,,7,5,3","  12.0",",,,7,5,5","  10.3",",,,7,5,6","52.2",",,,7","0",",,,7","14.77",",7","20.26",",,,7","9.28",",,,7"
"USC00218450","2016-06","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","103.4","7","75.9",",7","11",",7","5",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","26",",7","2",",7","","","","","8.3",",7,07,","0",",,7,30,+","0",",,7,30,+","40.9",",,7,15,","34.4",",7,26,","","","3872.7","7","  24.4",",,,7,3,2","  25.6",",,,7,3,3","  23.3",",,,7,3,5","  19.4",",,,7,3,6","  21.7",",,,7,5,1","  22.2",",,,7,5,2","  21.7",",,,7,5,3","  19.4",",,,7,5,5","  16.7",",,,7,5,6","14.8",",7","  33.3",",,,7,3,2","  29.4",",,,7,3,3","  24.4",",,,7,3,5","  20.6",",,,7,3,6","  27.8",",,,7,5,1","  26.1",",,,7,5,2","  23.9",",,,7,5,3","  21.7",",,,7,5,5","  17.8",",,,7,5,6","  15.0",",,,7,3,2","  16.7",",,,7,3,3","  16.7",",,,7,3,5","  14.4",",,,7,3,6","  15.6",",,,7,5,1","  16.1",",,,7,5,2","  16.7",",,,7,5,3","  15.0",",,,7,5,5","  12.2",",,,7,5,6","  19.4",",,,7,3,2","  18.3",",,,7,3,3","  17.2",",,,7,3,5","  14.4",",,,7,3,6","  18.9",",,,7,5,1","  18.3",",,,7,5,2","  17.8",",,,7,5,3","  15.6",",,,7,5,5","  12.8",",,,7,5,6","  19.8",",,,7,3,2","  20.8",",,,7,3,3","  19.7",",,,7,3,5","  16.5",",,,7,3,6","  19.0",",,,7,5,1","  19.5",",,,7,5,2","  19.6",",,,7,5,3","  17.4",",,,7,5,5","  14.5",",,,7,5,6","  27.1",",,,7,3,2","  24.3",",,,7,3,3","  20.9",",,,7,3,5","  17.5",",,,7,3,6","  24.2",",,,7,5,1","  23.0",",,,7,5,2","  21.3",",,,7,5,3","  18.3",",,,7,5,5","  15.4",",,,7,5,6","92.7",",,,7","0",",,,7","20.37",",7","25.52",",,,7","15.22",",,,7"
"USC00218450","2016-07","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","234.9","7","131.5",",7","13",",7","8",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","3",",7","","","","","10.0",",7,01,","0",",,7,31,+","0",",,7,31,+","63.0",",,7,06,","34.4",",7,23,","","","2.5","7","  26.1",",,,7,3,2","  26.7",",,,7,3,3","  24.4",",,,7,3,5","  21.1",",,,7,3,6","  23.9",",,,7,5,1","  24.4",",,,7,5,2","  23.9",",,,7,5,3","  21.7",",,,7,5,5","  19.4",",,,7,5,6","2.5",",7","  33.9",",,,7,3,2","  30.0",",,,7,3,3","  25.6",",,,7,3,5","  22.2",",,,7,3,6","  28.9",",,,7,5,1","  32.2",",,,7,5,2","  29.4",",,,7,5,3","  22.8",",,,7,5,5","  20.0","1,,,7,5,6","  19.4",",,,7,3,2","  21.1",",,,7,3,3","  21.7",",,,7,3,5","  19.4",",,,7,3,6","  18.3",",,,7,5,1","  19.4",",,,7,5,2","  20.0",",,,7,5,3","  18.9",",,,7,5,5","  16.7",",,,7,5,6","  23.9",",,,7,3,2","  23.3",",,,7,3,3","  22.8",",,,7,3,5","  20.0",",,,7,3,6","  22.8",",,,7,5,1","  22.2",",,,7,5,2","  22.2",",,,7,5,3","  20.0",",,,7,5,5","  17.8","1,,,7,5,6","  21.8",",,,7,3,2","  23.3",",,,7,3,3","  22.8",",,,7,3,5","  20.2",",,,7,3,6","  21.3",",,,7,5,1","  21.7",",,,7,5,2","  22.0",",,,7,5,3","  20.4",",,,7,5,5","  17.9",",,,7,5,6","  28.7",",,,7,3,2","  26.4",",,,7,3,3","  23.7",",,,7,3,5","  21.0",",,,7,3,6","  26.5",",,,7,5,1","  25.5",",,,7,5,2","  23.9",",,,7,5,3","  21.3",",,,7,5,5","  18.9","1,,,7,5,6","151.7",",,,7","0",",,,7","22.50",",7","27.35",",,,7","17.64",",,,7"
"USC00218450","2016-08","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","339.4","7","104.5",",7","11",",7","10",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","0",",7","","","","","12.2",",7,31,+","0",",,7,31,+","0",",,7,31,+","86.6",",,7,11,","31.1",",7,11,+","138.5",",,,7","10.0","7","  25.0",",,,7,3,2","  25.6",",,,7,3,3","  24.4",",,,7,3,5","  22.2",",,,7,3,6","  23.9",",,,7,5,1","  23.9",",,,7,5,2","  23.9",",,,7,5,3","  22.2",",,,7,5,5","  20.0",",,,7,5,6","7.5",",7","  32.2",",,,7,3,2","  28.9",",,,7,3,3","  25.6",",,,7,3,5","  22.8",",,,7,3,6","  28.3",",,,7,5,1","  27.2",",,,7,5,2","  26.1",",,,7,5,3","  23.3",",,,7,5,5","  21.7",",,,7,5,6","  16.7",",,,7,3,2","  18.9",",,,7,3,3","  20.6",",,,7,3,5","  20.6",",,,7,3,6","  18.9",",,,7,5,1","  18.9",",,,7,5,2","  20.0",",,,7,5,3","  20.0",",,,7,5,5","  18.3",",,,7,5,6","  21.1",",,,7,3,2","  21.7",",,,7,3,3","  21.7",",,,7,3,5","  21.1",",,,7,3,6","  22.2",",,,7,5,1","  22.2",",,,7,5,2","  21.7",",,,7,5,3","  21.7",",,,7,5,5","  20.0",",,,7,5,6","  20.4",",,,7,3,2","  22.1",",,,7,3,3","  22.5",",,,7,3,5","  21.2",",,,7,3,6","  21.0",",,,7,5,1","  21.5",",,,7,5,2","  22.2",",,,7,5,3","  21.4",",,,7,5,5","  19.5",",,,7,5,6","  26.9",",,,7,3,2","  25.0",",,,7,3,3","  23.4",",,,7,3,5","  22.0",",,,7,3,6","  25.5",",,,7,5,1","  24.7",",,,7,5,2","  23.8",",,,7,5,3","  22.4",",,,7,5,5","  20.7",",,,7,5,6","251.6",",,,7","0",",,,7","21.46",",7","26.22",",,,7","16.70",",,,7"
"USC00218450","2016-09","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","360.2","7","20.8",",7","14",",7","8",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","20",",7","0",",7","","","","","7.2",",7,14,","0",",,7,30,+","0",",,7,30,+","42.7",",,7,22,","27.2",",7,19,","87.1",",,,7","56.7","7","  21.7",",,,7,3,2","  22.2",",,,7,3,3","  21.7",",,,7,3,5","  20.6",",,,7,3,6","  21.7",",,,7,5,1","  21.7",",,,7,5,2","  21.7",",,,7,5,3","  20.6",",,,7,5,5","  20.0",",,,7,5,6","46.7",",7","  25.6",",,,7,3,2","  23.9",",,,7,3,3","  22.2",",,,7,3,5","  21.1",",,,7,3,6","  25.0",",,,7,5,1","  23.9",",,,7,5,2","  23.3",",,,7,5,3","  22.2",",,,7,5,5","  21.1",",,,7,5,6","  11.1",",,,7,3,2","  12.8",",,,7,3,3","  15.6",",,,7,3,5","  17.2",",,,7,3,6","  13.9",",,,7,5,1","  14.4",",,,7,5,2","  15.6",",,,7,5,3","  17.8",",,,7,5,5","  18.3",",,,7,5,6","  13.9",",,,7,3,2","  14.4",",,,7,3,3","  16.1",",,,7,3,5","  17.8",",,,7,3,6","  16.1",",,,7,5,1","  16.1",",,,7,5,2","  16.7",",,,7,5,3","  17.8",",,,7,5,5","  18.3",",,,7,5,6","  16.2",",,,7,3,2","  18.0",",,,7,3,3","  19.4",",,,7,3,5","  19.2",",,,7,3,6","  18.0",",,,7,5,1","  18.6",",,,7,5,2","  19.4",",,,7,5,3","  19.7",",,,7,5,5","  18.9",",,,7,5,6","  21.7",",,,7,3,2","  20.6",",,,7,3,3","  20.2",",,,7,3,5","  19.9",",,,7,3,6","  21.5",",,,7,5,1","  21.1",",,,7,5,2","  20.7",",,,7,5,3","  20.6",",,,7,5,5","  20.0",",,,7,5,6","131.9",",,,7","0",",,,7","17.47",",7","21.94",",,,7","13.01",",,,7"
"USC00218450","2016-10","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","360.2","7","0.0",",7","9",",7","5",",7","1",",7","0",",7","0",",7","0",",7","2",",7","0",",7","7",",7","0",",7","","","2","","0.0",",7,25,+","0",",,7,31,+","0",",,7,31,+","27.9",",,7,07,","23.3",",7,05,+","","","309.7","7","  15.0",",,,7,3,2","  15.6",",,,7,3,3","  16.7",",,,7,3,5","  17.2",",,,7,3,6","  15.6",",,,7,5,1","  16.1",",,,7,5,2","  16.7",",,,7,5,3","  17.2",",,,7,5,5","  17.8",",,,7,5,6","253.0",",7","  20.6",",,,7,3,2","  17.8",",,,7,3,3","  16.7",",,,7,3,5","  17.2",",,,7,3,6","  18.9",",,,7,5,1","  18.3",",,,7,5,2","  17.2",",,,7,5,3","  17.8",",,,7,5,5","  18.3",",,,7,5,6","   6.1",",,,7,3,2","   8.3",",,,7,3,3","  10.6",",,,7,3,5","  12.2",",,,7,3,6","   8.3",",,,7,5,1","   8.9",",,,7,5,2","  10.0",",,,7,5,3","  12.2",",,,7,5,5","  13.9",",,,7,5,6","   8.3",",,,7,3,2","   8.9",",,,7,3,3","  10.6",",,,7,3,5","  12.8",",,,7,3,6","   9.4",",,,7,5,1","  10.0",",,,7,5,2","  10.6",",,,7,5,3","  12.8",",,,7,5,5","  13.9",",,,7,5,6","   9.2",",,,7,3,2","  11.0",",,,7,3,3","  13.2",",,,7,3,5","  14.8",",,,7,3,6","  11.1",",,,7,5,1","  11.8",",,,7,5,2","  13.0",",,,7,5,3","  14.9",",,,7,5,5","  16.0",",,,7,5,6","  13.8",",,,7,3,2","  13.1",",,,7,3,3","  13.7",",,,7,3,5","  15.0",",,,7,3,6","  14.2",",,,7,5,1","  13.9",",,,7,5,2","  13.9",",,,7,5,3","  15.3",",,,7,5,5","  16.2",",,,7,5,6","84.5",",,,7","0",",,,7","10.17",",7","15.34",",,,7","5.00",",,,7"
"USC00218450","2016-11","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","360.2","7","0.0",",7","8",",7","4",",7","0",",7","5",",7","1",",7","0",",7","10",",7","2",",7","1",",7","0",",7","3","","1","","-6.7",",7,21,","51",",,7,23,","58",",,7,23,","20.6",",,7,19,","21.7",",7,06,","","","686.1","7","   8.3",",,,7,3,2","   9.4",",,,7,3,3","  11.1",",,,7,3,5","  12.2",",,,7,3,6","   9.4",",,,7,5,1","  10.0",",,,7,5,2","  10.6",",,,7,5,3","  12.2",",,,7,5,5","  13.9",",,,7,5,6","376.4",",7","  12.8",",,,7,3,2","  11.1",",,,7,3,3","  11.1",",,,7,3,5","  12.2",",,,7,3,6","  12.2",",,,7,5,1","  11.7",",,,7,5,2","  11.7",",,,7,5,3","  12.8",",,,7,5,5","  13.9",",,,7,5,6","   0.6",",,,7,3,2","   1.7",",,,7,3,3","   4.4",",,,7,3,5","   7.2",",,,7,3,6","   2.2",",,,7,5,1","   2.8",",,,7,5,2","   3.9",",,,7,5,3","   6.7",",,,7,5,5","   8.9",",,,7,5,6","   1.1",",,,7,3,2","   2.2",",,,7,3,3","   4.4",",,,7,3,5","   7.2",",,,7,3,6","   3.3",",,,7,5,1","   3.9",",,,7,5,2","   4.4",",,,7,5,3","   6.7",",,,7,5,5","   9.4",",,,7,5,6","   4.5",",,,7,3,2","   5.7",",,,7,3,3","   8.2",",,,7,3,5","  10.5",",,,7,3,6","   5.9",",,,7,5,1","   6.5",",,,7,5,2","   7.5",",,,7,5,3","  10.0",",,,7,5,5","  11.8",",,,7,5,6","   7.4",",,,7,3,2","   7.2",",,,7,3,3","   8.6",",,,7,3,5","  10.7",",,,7,3,6","   8.0",",,,7,5,1","   7.9",",,,7,5,2","   8.3",",,,7,5,3","  10.3",",,,7,5,5","  12.0",",,,7,5,6","68.7",",,,7","76",",,,7","5.79",",7","10.35",",,,7","1.22",",,,7"
"USC00218450","2016-12","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","360.2","7","0.0",",7","10",",7","4",",7","1",",7","23",",7","3",",7","7",",7","30",",7","20",",7","0",",7","0",",7","2","","","","-28.9",",7,19,+","203",",,7,17,","132",",,7,17,","28.7",",,7,26,","5.6",",7,26,","","","1472.3","7","   2.8",",,,7,3,2","   3.3",",,,7,3,3","   5.0",",,,7,3,5","   7.2",",,,7,3,6","   4.4",",,,7,5,1","   4.4",",,,7,5,2","   5.0",",,,7,5,3","   7.2",",,,7,5,5","   8.9",",,,7,5,6","786.2",",7","   3.9",",,,7,3,2","   3.9",",,,7,3,3","   5.0",",,,7,3,5","   7.2",",,,7,3,6","   5.0",",,,7,5,1","   5.0",",,,7,5,2","   5.6",",,,7,5,3","   7.2",",,,7,5,5","   8.9",",,,7,5,6","  -3.3",",,,7,3,2","  -0.6",",,,7,3,3","   1.1",",,,7,3,5","   3.9",",,,7,3,6","  -0.6",",,,7,5,1","   0.0",",,,7,5,2","   0.6",",,,7,5,3","   2.8",",,,7,5,5","   5.0",",,,7,5,6","  -1.7",",,,7,3,2","  -0.6",",,,7,3,3","   1.1",",,,7,3,5","   3.9",",,,7,3,6","  -0.6",",,,7,5,1","   0.0",",,,7,5,2","   0.6",",,,7,5,3","   2.8",",,,7,5,5","   5.0",",,,7,5,6","  -0.6",",,,7,3,2","   0.2",",,,7,3,3","   2.4",",,,7,3,5","   5.2",",,,7,3,6","   0.4",",,,7,5,1","   0.8",",,,7,5,2","   1.6",",,,7,5,3","   4.4",",,,7,5,5","   6.8",",,,7,5,6","   0.0",",,,7,3,2","   0.5",",,,7,3,3","   2.6",",,,7,3,5","   5.4",",,,7,3,6","   0.9",",,,7,5,1","   1.1",",,,7,5,2","   1.9",",,,7,5,3","   4.6",",,,7,5,5","   7.0",",,,7,5,6","51.1",",,,7","369",",,,7","-7.03",",7","-3.65",",,,7","-10.40",",,,7"
"USC00218450","2017-01","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","0.0","7","0.0",",7","11",",7","4",",7","0",",7","31",",7","3",",7","8",",7","29",",7","23",",7","0",",7","0",",7","3","","","","-23.9",",7,07,+","178",",,7,12,+","99",",,7,11,","6.9",",,7,17,","4.4",",7,19,","","","2273.5","7","  -0.6",",,,7,3,2","   0.0",",,,7,3,3","   1.1",",,,7,3,5","   3.3",",,,7,3,6","   0.0",",,,7,5,1","   0.0","2,,,7,5,2","   0.6",",,,7,5,3","   2.8",",,,7,5,5","   5.0",",,,7,5,6","801.2",",7","   0.0",",,,7,3,2","   0.0",",,,7,3,3","   1.1",",,,7,3,5","   3.9",",,,7,3,6","   0.0",",,,7,5,1","   0.6","1,,,7,5,2","   1.1",",,,7,5,3","   2.8",",,,7,5,5","   5.0",",,,7,5,6","  -5.6",",,,7,3,2","  -3.3",",,,7,3,3","   0.0",",,,7,3,5","   1.7",",,,7,3,6","  -2.8",",,,7,5,1","  -2.2","2,,,7,5,2","  -1.1",",,,7,5,3","   1.1",",,,7,5,5","   2.8",",,,7,5,6","  -4.4",",,,7,3,2","  -2.8",",,,7,3,3","   0.0",",,,7,3,5","   2.2",",,,7,3,6","  -2.2",",,,7,5,1","  -1.7","1,,,7,5,2","  -0.6",",,,7,5,3","   1.7",",,,7,5,5","   3.3",",,,7,5,6","  -2.4",",,,7,3,2","  -1.5",",,,7,3,3","   0.3",",,,7,3,5","   2.6",",,,7,3,6","  -1.1",",,,7,5,1","  -0.8","2,,,7,5,2","  -0.2",",,,7,5,3","   1.8",",,,7,5,5","   3.8",",,,7,5,6","  -1.4",",,,7,3,2","  -1.0",",,,7,3,3","   0.4",",,,7,3,5","   2.9",",,,7,3,6","  -0.7",",,,7,5,1","  -0.5","1,,,7,5,2","   0.0",",,,7,5,3","   2.0",",,,7,5,5","   4.0",",,,7,5,6","23.8",",,,7","216",",,,7","-7.51",",7","-4.11",",,,7","-10.92",",,,7"
"USC00218450","2017-02","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","0.0","7","0.0",",7","4",",7","1",",7","0",",7","5",",7","0",",7","2",",7","26",",7","10",",7","0",",7","0",",7","1","","","","-18.9",",7,09,","25",",,7,05,+","3",",,7,08,","16.8",",,7,21,","16.1",",7,22,+","","","2850.4","7","","","","","","","","","","","","","","","","","","","576.9",",7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9",",,,7","3",",,,7","-2.27",",7","2.78",",,,7","-7.33",",,,7"
"USC00218450","2017-03","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","0.0","7","0.0",",7","7",",7","3",",7","0",",7","4",",7","2",",7","0",",7","25",",7","10",",7","0",",7","0",",7","","","1","","-16.7",",7,11,","76",",,7,13,","69",",,7,13,","4.6",",,7,24,","16.1",",7,29,+","","","3441.9","7","   3.3",",,,7,3,2","   3.3",",,,7,3,3","   1.7",",,,7,3,5","   1.7",",,,7,5,1","   1.7","1,,,7,5,2","   1.1",",,,7,5,3","   1.1",",,,7,5,5","   2.2",",,,7,5,6","","","591.5",",7","  11.7",",,,7,3,2","   6.1",",,,7,3,3","   2.2",",,,7,3,5","   1.7",",,,7,3,6","   5.0",",,,7,5,1","   3.3","1,,,7,5,2","   2.2",",,,7,5,3","   1.7",",,,7,5,5","","","  -2.2",",,,7,3,2","  -6.1",",,,7,3,3","  -0.6",",,,7,3,5","  -1.1",",,,7,5,1","  -0.6","1,,,7,5,2","   0.0",",,,7,5,3","   0.6",",,,7,5,5","   1.7",",,,7,5,6","","","  -0.6",",,,7,3,2","   0.0",",,,7,3,3","   0.0",",,,7,3,5","   1.1",",,,7,3,6","  -0.6",",,,7,5,1","   0.0","1,,,7,5,2","   0.0",",,,7,5,3","   1.1",",,,7,5,5","","","   0.0",",,,7,3,2","  -0.2",",,,7,3,3","  -0.1",",,,7,3,5","  -0.1",",,,7,5,1","   0.0","1,,,7,5,2","   0.1",",,,7,5,3","   0.8",",,,7,5,5","   2.1",",,,7,5,6","","","   2.0",",,,7,3,2","   0.9",",,,7,3,3","   0.1",",,,7,3,5","   1.2",",,,7,3,6","   0.7",",,,7,5,1","   0.4","1,,,7,5,2","   0.1",",,,7,5,3","   1.1",",,,7,5,5","","","14.7",",,,7","117",",,,7","-0.75",",7","4.04",",,,7","-5.53",",,,7"
"USC00218450","2017-04","44.9902","-93.17995","295.7","UNIVERSITY OF MN ST. PAUL, MN US","0.0","7","0.0",",7","9",",7","8",",7","0",",7","1",",7","1",",7","0",",7","7",",7","0",",7","3",",7","0",",7","4","","1","","-1.7",",7,11,+","51",",,7,11,","38",",,7,11,","21.8",",,7,26,","21.1",",7,25,+","","","3739.0","7","   9.4","1,,,7,3,2","  10.6",",,,7,3,3","   9.4",",,,7,3,5","   7.8",",,,7,3,6","   9.4","1,,,7,5,1","  10.0",",,,7,5,2","  10.0","1,,,7,5,3","   8.9",",,,7,5,5","   7.2",",,,7,5,6","297.1",",7","  17.8","1,,,7,3,2","  13.3",",,,7,3,3","  10.0",",,,7,3,5","   7.8",",,,7,3,6","  14.4","1,,,7,5,1","  12.8",",,,7,5,2","  11.1",",,,7,5,3","   8.9",",,,7,5,5","   7.2",",,,7,5,6","   2.2","1,,,7,3,2","   2.8",",,,7,3,3","   2.2",",,,7,3,5","   1.7",",,,7,3,6","   1.7","1,,,7,5,1","   1.7",",,,7,5,2","   1.7","1,,,7,5,3","   1.7",",,,7,5,5","   2.2",",,,7,5,6","   5.6","1,,,7,3,2","   6.1",",,,7,3,3","   2.8",",,,7,3,5","   2.2",",,,7,3,6","   6.1","1,,,7,5,1","   5.0",",,,7,5,2","   3.3",",,,7,5,3","   1.7",",,,7,5,5","   2.2",",,,7,5,6","   5.7","1,,,7,3,2","   6.9",",,,7,3,3","   6.7",",,,7,3,5","   5.2",",,,7,3,6","   6.1","1,,,7,5,1","   6.5",",,,7,5,2","   6.9","1,,,7,5,3","   5.9",",,,7,5,5","   4.9",",,,7,5,6","  12.0","1,,,7,3,2","   9.6",",,,7,3,3","   7.2",",,,7,3,5","   5.6",",,,7,3,6","   9.8","1,,,7,5,1","   9.1",",,,7,5,2","   8.0",",,,7,5,3","   6.2",",,,7,5,5","   5.1",",,,7,5,6","93.5",",,,7","38",",,,7","8.43",",7","13.41",",,,7","3.45",",,,7"
